Id,Y
2604,0.060649618913821486
2605,0.07161698559619871
2606,0.02107811968431208
2607,0.014042754826500893
2608,0.7825794712246715
2609,0.37405376853500344
2610,0.08865945457964203
2611,0.04223965573284278
2612,0.40618039354108865
2613,0.02425228270606113
2614,0.2797284964277118
2615,0.8966712690120782
2616,0.36518123458382984
2617,0.7240888976050806
2618,0.008340572240626095
2619,0.7808361066609356
2620,0.005683620700945304
2621,0.3073618393619988
2622,0.05909147248443253
2623,0.08126771717278737
2624,0.06591996273658185
2625,0.06089894800867023
2626,0.046174972369172444
2627,0.5482298035831015
2628,0.0822514257502241
2629,0.061181695572494726
2630,0.020239000261600543
2631,0.1878655410996804
2632,0.08964427823643778
2633,0.0566234834952688
2634,0.37426131390239126
2635,0.023423603266989813
2636,0.00287749904664808
2637,0.0379821075570505
2638,0.061704482098227875
2639,0.05038727102673915
2640,0.7753573563430282
2641,0.0338260194956825
2642,0.06422410737505142
2643,0.06267448135226703
2644,0.3580863642235901
2645,0.883894441349376
2646,0.004323352120158936
2647,0.05823135450766563
2648,0.9389920278959312
2649,0.23006616148530087
2650,0.1913372791579825
2651,0.020786220725526154
2652,0.0719537310042894
2653,0.4592279109476027
2654,0.9466889680262629
2655,0.056531040181765274
2656,0.14476358854067922
2657,0.8771197622447
2658,0.7132043022416402
2659,0.37715161633787464
2660,0.06554810596169937
2661,0.0632698793700187
2662,0.42621701400985745
2663,0.42672661598142636
2664,0.4695393959437933
2665,0.11387144474614878
2666,0.09339576901095543
2667,0.4153914487819057
2668,0.05718978396279733
2669,0.05838910336822256
2670,0.003969910597726508
2671,0.06033244147782205
2672,0.05542922819012336
2673,0.21255814844160323
2674,0.053843205291218714
2675,0.35806787325406964
2676,0.782552084959041
2677,0.048535057744416826
2678,0.017054859619083595
2679,0.11542516298448319
2680,0.1803744492735512
2681,0.052618662174010344
2682,0.3532965100071884
2683,0.06557860914653552
2684,0.2705334050561106
2685,0.3808615517164528
2686,0.06066948867555222
2687,0.027621341916456668
2688,0.7995147857730025
2689,0.053019295392706334
2690,0.007479031308161042
2691,0.4214994076434455
2692,0.8049802597293235
2693,0.05920098908622757
2694,0.0021160732393983076
2695,0.647682293750443
2696,0.0035600419035240628
2697,0.04115944842557992
2698,0.15214762573929658
2699,0.06485045508813371
2700,0.36933333336792823
2701,0.3331507740667629
2702,0.07333361098678774
2703,0.05735924165485116
2704,0.024909381080217865
2705,0.055249779622416506
2706,0.05133441789155375
2707,0.041373077176513624
2708,0.33678379667758496
2709,0.1393328699147054
2710,0.04225743824233127
2711,0.26745392400725554
2712,0.04725456348947899
2713,0.07091220530253556
2714,0.82314951529996
2715,0.39757580052548963
2716,0.7320048869616524
2717,0.06393827424716891
2718,0.1240781258750396
2719,0.2612615210219628
2720,0.05470649883641647
2721,0.7684355878468846
2722,0.004680714351901927
2723,0.061744333403435554
2724,0.20328435428050304
2725,0.20436563848786227
2726,0.7702188993334393
2727,0.3881942517797898
2728,0.0988222304767327
2729,0.596008198779045
2730,0.3383912065716326
2731,0.10173591113599535
2732,0.06444627242813401
2733,0.0513848310275106
2734,0.10820276173801896
2735,0.04060343743923129
2736,0.3667916618954484
2737,0.048303176574393744
2738,0.06458354272615509
2739,0.08288574525160061
2740,0.9353313603828947
2741,0.03834921539389752
2742,0.06290847535016912
2743,0.003232598404187924
2744,0.026106581657687557
2745,0.6904014282043388
2746,0.0041600299493359015
2747,0.14996415195225124
2748,0.04630546967966973
2749,0.08388727237627094
2750,0.45082528574837977
2751,0.07349444504678661
2752,0.05703261381711263
2753,0.05235885520484263
2754,0.9552722594857256
2755,0.058291862020453486
2756,0.9344708495305079
2757,0.7353953456438792
2758,0.13522945436200093
2759,0.004474451836078257
2760,0.09086737664200317
2761,0.2941237702316404
2762,0.041185108329346694
2763,0.25314178744176347
2764,0.057326923152453836
2765,0.9689956303485961
2766,0.5747710021014834
2767,0.07307575589442293
2768,0.07988584389934757
2769,0.15599209426665797
2770,0.4170643729204459
2771,0.09472899835463021
2772,0.002979274631209164
2773,0.1829773608251564
2774,0.08392832648292824
2775,0.06276620343759355
2776,0.4184114327230819
2777,0.09307117564861835
2778,0.05383688108905905
2779,0.7813765088539928
2780,0.19719523050540833
2781,0.03678344408019729
2782,0.1386021849318792
2783,0.754089028765716
2784,0.004024586393938401
2785,0.19543652591652302
2786,0.19192488307531677
2787,0.07599860453762008
2788,0.7248927738391777
2789,0.8772799587857587
2790,0.04485395555923819
2791,0.054134522091804166
2792,0.08888697236186832
2793,0.07085286904239108
2794,0.16654711660896443
2795,0.056863843508020144
2796,0.17770856591377696
2797,0.011723766793444957
2798,0.1554057779388567
2799,0.012222434312873925
2800,0.4093487500192551
2801,0.3946741522143145
2802,0.17335875531528902
2803,0.4191064919427818
2804,0.31236931689434627
2805,0.37963506342047915
2806,0.4090924966680464
2807,0.16112378059700966
2808,0.0749439874524792
2809,0.3583347086535334
2810,0.06584728316694136
2811,0.33220166901831194
2812,0.005978336515715393
2813,0.19663044558052958
2814,0.15966423742645322
2815,0.23463497007015705
2816,0.05472106032001285
2817,0.06566599327511748
2818,0.37262654249445487
2819,0.07333119157777615
2820,0.12633509424074407
2821,0.06010746106733586
2822,0.08273332978966895
2823,0.08871667060604856
2824,0.004795424153119224
2825,0.10203291687438057
2826,0.149888571512551
2827,0.1633200901918857
2828,0.42387418072672
2829,0.7551157237551361
2830,0.06339822398470857
2831,0.05219584804965937
2832,0.1672041917700714
2833,0.040207332559061504
2834,0.014091074472677597
2835,0.015419811312344475
2836,0.41979006282870124
2837,0.048327914287022704
2838,0.39033686431704795
2839,0.19665759869366983
2840,0.007453251014039546
2841,0.17717735428852666
2842,0.3256654316482847
2843,0.34676353241129243
2844,0.03785948497302901
2845,0.042640023331487316
2846,0.03311757765953554
2847,0.03013127021558599
2848,0.005808629668053367
2849,0.12617317923453483
2850,0.8294652473017544
2851,0.18250882176626743
2852,0.15606138516802828
2853,0.012228502671847762
2854,0.20549519947858444
2855,0.6997106578695996
2856,0.13336021815799085
2857,0.3222176426747258
2858,0.6222149650152912
2859,0.29375554580437147
2860,0.0028359201354059
2861,0.33659692611956116
2862,0.0037865324660841916
2863,0.05492940923480494
2864,0.03528961086046323
2865,0.07415644043855964
2866,0.3721731762859585
2867,0.026839801707127256
2868,0.0021860027628836077
2869,0.1465035512529911
2870,0.17641443288382636
2871,0.07740678684504469
2872,0.053454501230993705
2873,0.061450393869515604
2874,0.05787707442151064
2875,0.005684224465309879
2876,0.15776216002822957
2877,0.06004283733339697
2878,0.3536970915067674
2879,0.07480078398832671
2880,0.4859048545384346
2881,0.05040975214126506
2882,0.02700251427550402
2883,0.14238041754469458
2884,0.07248735637467857
2885,0.15506811120520644
2886,0.06287863294961644
2887,0.03885659980379011
2888,0.044366765402233145
2889,0.1066846157056794
2890,0.05421872687842127
2891,0.04489318524173173
2892,0.06462557384510947
2893,0.03458560077204679
2894,0.48444184488721226
2895,0.1388650770798927
2896,0.20460193833169674
2897,0.8027099814306395
2898,0.4334855085387103
2899,0.06385445694888396
2900,0.024896365164917195
2901,0.3895618798490458
2902,0.04557870581222061
2903,0.3619265842034016
2904,0.07462877317039715
2905,0.10190129544940149
2906,0.10706922508421972
2907,0.05889512980251984
2908,0.34334037753921504
2909,0.5412326617910443
2910,0.04995320619882289
2911,0.08720935055391252
2912,0.05660504727598383
2913,0.038112934153294774
2914,0.004095845476771659
2915,0.12545624581605783
2916,0.198417910230018
2917,0.32805388716236344
2918,0.010853497947321636
2919,0.07448042147314729
2920,0.06405997389603499
2921,0.07736202851310602
2922,0.3218568162702597
2923,0.07309248937768868
2924,0.06397532922834903
2925,0.4861982782544045
2926,0.006219049521910466
2927,0.005404652597604553
2928,0.44325028043796905
2929,0.061966183979457516
2930,0.06321364492777479
2931,0.18752966915817199
2932,0.4332511173941543
2933,0.06267928943244791
2934,0.21043304436670135
2935,0.19358726293452658
2936,0.0034968826428658753
2937,0.06754210924717251
2938,0.21782947484412463
2939,0.054529655140173765
2940,0.37693640081909524
2941,0.06103860505104791
2942,0.06672554918685963
2943,0.05944551602269608
2944,0.010881263931976142
2945,0.4157091425063287
2946,0.05067294861057845
2947,0.9718976105660031
2948,0.038153750724350725
2949,0.2760048280991606
2950,0.010497220148589802
2951,0.07777507337561967
2952,0.07052688533773603
2953,0.09845342221642861
2954,0.20332071946353722
2955,0.2993498456223029
2956,0.4010931522446691
2957,0.4449259749415212
2958,0.16344174896457533
2959,0.07193368067180127
2960,0.006716836401197502
2961,0.14032721315348543
2962,0.35124687299622126
2963,0.04001073447123365
2964,0.08200274620059263
2965,0.6193310787792046
2966,0.3686997656022957
2967,0.216337316613516
2968,0.12245260388027693
2969,0.16405071017801018
2970,0.15935701049199805
2971,0.4089678025695427
2972,0.40897626865779646
2973,0.5121035040191225
2974,0.08341732676808943
2975,0.06122525043047173
2976,0.008865166091078614
2977,0.3010478984884235
2978,0.12638685137811811
2979,0.006328276471329892
2980,0.24540079302070406
2981,0.2981156168368553
2982,0.32082399766998293
2983,0.0312237329956113
2984,0.0568627991844118
2985,0.45011760238407506
2986,0.515245172638369
2987,0.07869131878442123
2988,0.060537578505534144
2989,0.06465682139267301
2990,0.07158523589079684
2991,0.06169394216014155
2992,0.007496963336519848
2993,0.04053525425339881
2994,0.006060991279955429
2995,0.7671696310607665
2996,0.9379137514720783
2997,0.15176636562002016
2998,0.34035521050638656
2999,0.36647446295514646
3000,0.06210583242194325
3001,0.19401988377147503
3002,0.02812911980107156
3003,0.04350955483682005
3004,0.06679196141878593
3005,0.11234410607130055
3006,0.03679690040750779
3007,0.38022800418456404
3008,0.05614882842305474
3009,0.1525072081238201
3010,0.06103151213910218
3011,0.467220318548977
3012,0.37075154813508154
3013,0.06524307052964684
3014,0.03061254704642777
3015,0.06467134504655438
3016,0.4624535674755343
3017,0.07188411907273498
3018,0.04018741979268375
3019,0.04677067674683666
3020,0.38790981419609794
3021,0.8365068642531251
3022,0.03990569534595014
3023,0.13346873465576728
3024,0.05837971617081855
3025,0.0981293051453352
3026,0.06675317691445636
3027,0.013361713663298856
3028,0.12504981743158583
3029,0.2246248015522885
3030,0.3318116156764682
3031,0.711949790199924
3032,0.06549074898627943
3033,0.008328770175860884
3034,0.4544423928757197
3035,0.07701284918882376
3036,0.3551431846242847
3037,0.4281171760582358
3038,0.032386353589777844
3039,0.08677175642903676
3040,0.16801030652981777
3041,0.05753854609037687
3042,0.00681677039271731
3043,0.34545253425254524
3044,0.009749227142081542
3045,0.47524975023075516
3046,0.7169012622177872
3047,0.3302798371883537
3048,0.029516465164809394
3049,0.4704834745698078
3050,0.2702372677762215
3051,0.5862949369480955
3052,0.005647777596803934
3053,0.4403311651514063
3054,0.42821318850735646
3055,0.9504314228483224
3056,0.4192911709722481
3057,0.8031564144533724
3058,0.06823419191299984
3059,0.005856918126137841
3060,0.08697580392567221
3061,0.1465888501547903
3062,0.1170437436947617
3063,0.033084166797667
3064,0.04630151892031564
3065,0.039959631042622235
3066,0.061454188899918466
3067,0.0568295885455101
3068,0.2878012520728161
3069,0.03203211337674459
3070,0.09691663856132061
3071,0.3954264405617487
3072,0.4721665615743304
3073,0.23406208406870843
3074,0.4602018075552124
3075,0.382370266542015
3076,0.2151746278107403
3077,0.11171012313366895
3078,0.029194032409343117
3079,0.029012319818250407
3080,0.05296722348881054
3081,0.05176595919151856
3082,0.28763760015171475
3083,0.0846064903658691
3084,0.4479192290967266
3085,0.011463717928130186
3086,0.0018199795754877451
3087,0.3816224185792423
3088,0.0038617638964163837
3089,0.2012024677358077
3090,0.19128853693729495
3091,0.13765014567144354
3092,0.05044135542349943
3093,0.19742804837759934
3094,0.4438677710779915
3095,0.04778478616287115
3096,0.4025130846461871
3097,0.29656771410724014
3098,0.202195653759734
3099,0.0043391944005561345
3100,0.05832416716075401
3101,0.6410573351830158
3102,0.07571180933208584
3103,0.1417986114000586
3104,0.0708429273832234
3105,0.38736401188990344
3106,0.09723510218780997
3107,0.6784155230109532
3108,0.058422957741616474
3109,0.06417025626038117
3110,0.06121415182612682
3111,0.4048292175204867
3112,0.04496446381154496
3113,0.0266552620649578
3114,0.0521289200071797
3115,0.05247539759811763
3116,0.04318652122501422
3117,0.23719528040022828
3118,0.03311999393771332
3119,0.4050407406018907
3120,0.04456671353215453
3121,0.061613488397666484
3122,0.004786675513195111
3123,0.0035402033661528012
3124,0.008147256245180848
3125,0.2209971661772173
3126,0.01086771862770681
3127,0.5589701986150802
3128,0.5087185534369298
3129,0.05712700658042691
3130,0.4868478900805237
3131,0.028192447961721084
3132,0.06558384341016267
3133,0.16343093223717994
3134,0.19518787975499519
3135,0.050800029608172766
3136,0.050181611370869704
3137,0.08609943274343868
3138,0.0032426919281819105
3139,0.01656004032597236
3140,0.03184589359240602
3141,0.34587305494557746
3142,0.00736193290719374
3143,0.7033273420161866
3144,0.054917312369176824
3145,0.3371014783644772
3146,0.18445729295580748
3147,0.04985207261974071
3148,0.08899084605314239
3149,0.6610839705126725
3150,0.09351874414126428
3151,0.1408510646251426
3152,0.44192441164589624
3153,0.06229560106141621
3154,0.8669790750433488
3155,0.0566697649791237
3156,0.06310726835033807
3157,0.016879478629413382
3158,0.0024063077187594815
3159,0.02394398174190342
3160,0.05567763004522951
3161,0.3299496112882878
3162,0.4351901732110878
3163,0.4352710140215542
3164,0.768409027819451
3165,0.0323580227205178
3166,0.10167444890202004
3167,0.4873373246391708
3168,0.09495048154120442
3169,0.005829737267861462
3170,0.18365266835252153
3171,0.3681363719904473
3172,0.05120784025586834
3173,0.45364892136015683
3174,0.11428749139961597
3175,0.04854661895929699
3176,0.3530911509601948
3177,0.04075637072320038
3178,0.5214862085893972
3179,0.0025423246263447147
3180,0.0672321497338992
3181,0.15170003126022755
3182,0.10154014740854535
3183,0.17879253925346725
3184,0.11180211683711169
3185,0.07477445376489306
3186,0.221144775674204
3187,0.010987055233069604
3188,0.38512466749833624
3189,0.41532135654343133
3190,0.13051501414246724
3191,0.4345424800440276
3192,0.3090403198234752
3193,0.4358717185998995
3194,0.07025876470028668
3195,0.3044322735052562
3196,0.10344570744969805
3197,0.38536833882228877
3198,0.07846816006818398
3199,0.5271487640343031
3200,0.1849213675727069
3201,0.07251713553883418
3202,0.42006371416267435
3203,0.889529891830477
3204,0.0680131913833546
3205,0.2012984851045287
3206,0.06137114275733296
3207,0.030924671829676356
3208,0.9436543793976139
3209,0.09635367182563345
3210,0.02273346480391206
3211,0.07995666724123844
3212,0.014387887543675907
3213,0.8178536840958546
3214,0.840591343505311
3215,0.059058955094462455
3216,0.07407627698272255
3217,0.08529924969868395
3218,0.008092006657505438
3219,0.21079476688299068
3220,0.05771272169534632
3221,0.3413762303161926
3222,0.8652642975222979
3223,0.10365962271677388
3224,0.08102485993622303
3225,0.03542366827833759
3226,0.07762007361803286
3227,0.7596952218100247
3228,0.07094543373189713
3229,0.1515151298496657
3230,0.011242871428461108
3231,0.5544599974958625
3232,0.035481496075798306
3233,0.40643111115170105
3234,0.007329407107011816
3235,0.04843102501580998
3236,0.23093221713646636
3237,0.004308858367674553
3238,0.07694386501217276
3239,0.8160073323506815
3240,0.05843245502314595
3241,0.0674919577041114
3242,0.40651476897277156
3243,0.06575879107079519
3244,0.3730901304024597
3245,0.15394490601430036
3246,0.03926462588626826
3247,0.4417146979730289
3248,0.17612480882786996
3249,0.038491890165495715
3250,0.021099076925465404
3251,0.062123217986047974
3252,0.050830610102917076
3253,0.16759346283090715
3254,0.006999498814001248
3255,0.4804593689704099
3256,0.0656284076359907
3257,0.3045375904197032
3258,0.07759925820877647
3259,0.07524007481535702
3260,0.3570763306312547
3261,0.7536129375044617
3262,0.0922429663424041
3263,0.07258454064659495
3264,0.3300031249749604
3265,0.4329394221065738
3266,0.45952543411735264
3267,0.08739303527237854
3268,0.06133883216223317
3269,0.7684675104050551
3270,0.12383311082036506
3271,0.4144718248419326
3272,0.0691858657618071
3273,0.009151601688569275
3274,0.06903370294164125
3275,0.1300423464700988
3276,0.3224436837097368
3277,0.511424564108373
3278,0.13544055572787364
3279,0.3921778081535962
3280,0.35208229131804203
3281,0.8942565996830727
3282,0.4526825233495857
3283,0.14573160383791509
3284,0.0706767660900177
3285,0.5774459987842399
3286,0.1429415549203667
3287,0.019493657827948565
3288,0.4150477016306194
3289,0.11652694177228036
3290,0.1163258600899011
3291,0.07262139495663254
3292,0.027766537592178085
3293,0.03737281737944905
3294,0.060765245916807195
3295,0.17275433785715152
3296,0.021392997994994525
3297,0.045023084199849954
3298,0.003546020152836565
3299,0.046872036278871834
3300,0.3875330458423528
3301,0.025293499844654992
3302,0.6492060146750496
3303,0.035555056198437386
3304,0.10099870927143934
3305,0.526674048677279
3306,0.05447908751136248
3307,0.07017052453578004
3308,0.3002425131306823
3309,0.3135886607995324
3310,0.7150803862693319
3311,0.003153671582949956
3312,0.06297493648971497
3313,0.18732450761642333
3314,0.09685945287813326
3315,0.07319475626217214
3316,0.07430707924257486
3317,0.439662395391084
3318,0.026291894772752004
3319,0.05453456266704797
3320,0.2534371385054882
3321,0.05498296731543295
3322,0.0711951219637235
3323,0.12877093338495538
3324,0.4181112942339608
3325,0.05885681640529048
3326,0.002543343094079963
3327,0.10766000140685786
3328,0.1621376709019292
3329,0.044818688096397656
3330,0.06341540695819593
3331,0.15751423680243828
3332,0.005748696086915471
3333,0.526366982245911
3334,0.8406967535457274
3335,0.08257116711527909
3336,0.4358655723590684
3337,0.10059010475624175
3338,0.11147906536649814
3339,0.05961033830892266
3340,0.4254854206364097
3341,0.09025659598122271
3342,0.2285086243265795
3343,0.05596194467613519
3344,0.03760496359034148
3345,0.3925596897650409
3346,0.1510683359844012
3347,0.11271221031304843
3348,0.29268889739334997
3349,0.09389938787413364
3350,0.43321300979632066
3351,0.06992028027479305
3352,0.1417079725953877
3353,0.12206790421831289
3354,0.08111510041727317
3355,0.04380501534755638
3356,0.03496539399530194
3357,0.3715001770265604
3358,0.7771407076814982
3359,0.0856714603130842
3360,0.00398268584078956
3361,0.7534121594333867
3362,0.10200177897300547
3363,0.03855597523516542
3364,0.05809415093439757
3365,0.007428542040987498
3366,0.12332184242377527
3367,0.04959283851863906
3368,0.04619570688613795
3369,0.8877323737585006
3370,0.07524798241068528
3371,0.17258974944784825
3372,0.7865876940577717
3373,0.04742548976085532
3374,0.3965882654460135
3375,0.004149664540687341
3376,0.786654525993276
3377,0.6864315234106313
3378,0.875370546869222
3379,0.06753638240017636
3380,0.058593177721170724
3381,0.06821795713164858
3382,0.6844843387963051
3383,0.32841408405940314
3384,0.39998989162166265
3385,0.09526236718148329
3386,0.37888187742825336
3387,0.3715591549096846
3388,0.09028965981948112
3389,0.058069682918600915
3390,0.0887143470579135
3391,0.007169342939078572
3392,0.07200284850707353
3393,0.07568102098063981
3394,0.06933227040330783
3395,0.8934652830683506
3396,0.27788336961857135
3397,0.799044752289992
3398,0.06976837118407932
3399,0.08182991070534487
3400,0.3062508072404227
3401,0.10889500932350082
3402,0.0832481041758495
3403,0.07477991320246569
3404,0.37733728243596953
3405,0.3886200938004334
3406,0.03287842019594384
3407,0.18646393265664174
3408,0.07004200071516183
3409,0.0348905900716953
3410,0.1572841139804895
3411,0.2769796277262735
3412,0.18710000903139717
3413,0.2778517380863391
3414,0.06636599523189046
3415,0.03861178344152833
3416,0.06510659229730478
3417,0.04758563329801559
3418,0.05469435957000474
3419,0.42242264321798584
3420,0.046003061688939355
3421,0.07828289198133398
3422,0.007900236910892804
3423,0.004518767215485168
3424,0.03805148982746109
3425,0.06949760877151168
3426,0.9053327493774765
3427,0.007416559357250416
3428,0.18485181526497013
3429,0.060896886386000694
3430,0.15327557134106665
3431,0.07572688569024491
3432,0.5459345439048041
3433,0.7483627038405188
3434,0.1110664347874283
3435,0.0435138010708323
3436,0.3476965652475789
3437,0.28949534061486265
3438,0.38003410977580276
3439,0.08637234308198516
3440,0.22467158312109858
3441,0.5743610249715958
3442,0.05822880920679114
3443,0.0688960907079903
3444,0.1548168936084637
3445,0.9780038621685617
3446,0.03949396925844329
3447,0.03911910746527066
3448,0.01733978161085948
3449,0.11558892595305435
3450,0.04885687400116014
3451,0.0637261624667155
3452,0.06231732328331612
3453,0.006366099608931848
3454,0.21541368503289782
3455,0.06062722294804094
3456,0.07709898494894189
3457,0.12730863800740866
3458,0.7465697080263244
3459,0.333129100109651
3460,0.011747054900378483
3461,0.004183172212260346
3462,0.003090512117064525
3463,0.41109168255951656
3464,0.03994246400340192
3465,0.8846875986463942
3466,0.2880789209354143
3467,0.07010925694916123
3468,0.003343198907949732
3469,0.011235347973093737
3470,0.7347769364317802
3471,0.47280072549030616
3472,0.048625533245256265
3473,0.04943658051228659
3474,0.032136918429176535
3475,0.7258725435207839
3476,0.31140305175500443
3477,0.37315108412228765
3478,0.08309237315130681
3479,0.0630011076157054
3480,0.015143725827208541
3481,0.37825115078676413
3482,0.21529045657588106
3483,0.02632005679230189
3484,0.0120640709233243
3485,0.6871634167511559
3486,0.10313187833468057
3487,0.4171848885385256
3488,0.048958170422890274
3489,0.3901330722590821
3490,0.051698250422359836
3491,0.37085104624389187
3492,0.06780776370100662
3493,0.3523763899013306
3494,0.16700286063365766
3495,0.005836104886672072
3496,0.058914255622119466
3497,0.6881267872844111
3498,0.0035926677369911087
3499,0.033037931838063264
3500,0.05404754106694236
3501,0.07381252064412938
3502,0.3758406843039627
3503,0.04844082500257035
3504,0.21756786515658297
3505,0.03861973420731015
3506,0.2817154555426708
