Id,Y
3507,0.11125492188300416
3508,0.05917680955312532
3509,0.083549678620596
3510,0.06383801248881389
3511,0.06271888517436534
3512,0.08995809995019538
3513,0.03297748240209971
3514,0.7684086770266016
3515,0.16873062024376745
3516,0.05969879667704032
3517,0.7647935000449186
3518,0.005206681674075084
3519,0.7885550123001981
3520,0.36389121795785445
3521,0.3841478103746349
3522,0.004594395469009074
3523,0.03426059665961249
3524,0.04644288614482948
3525,0.0075217721513114065
3526,0.05693646471837664
3527,0.03342368195105649
3528,0.4879050665719051
3529,0.09560359902159318
3530,0.4858901028072637
3531,0.07239021572269627
3532,0.32664391981219815
3533,0.030558535916783338
3534,0.06813814938075972
3535,0.08968237093626856
3536,0.09545084284662518
3537,0.7617978802337807
3538,0.3607436445214176
3539,0.0614919904768472
3540,0.06538104391725033
3541,0.34404588257214785
3542,0.7957068378390512
3543,0.03955664682077289
3544,0.0027287377242852873
3545,0.4529614874046215
3546,0.07033226243817732
3547,0.1423270163203528
3548,0.09053608446956338
3549,0.05997114440764894
3550,0.7750137725825813
3551,0.042442414590757836
3552,0.7713839289920673
3553,0.018065246271338178
3554,0.4262300500186544
3555,0.16358482492926207
3556,0.9396130079558823
3557,0.07647266039122602
3558,0.054645279978937776
3559,0.0046551931648573025
3560,0.5832146252677197
3561,0.8931575514338244
3562,0.18967626154265554
3563,0.02014595945805663
3564,0.7790041979679665
3565,0.03373414447422864
3566,0.04508859327189675
3567,0.00393677559405489
3568,0.4056268366956471
3569,0.039306953430835255
3570,0.06576558634694493
3571,0.2128331187849233
3572,0.052918216180049556
3573,0.07156842375043698
3574,0.43706242152021435
3575,0.08989816679379331
3576,0.06782395481634962
3577,0.36674587895500993
3578,0.06629564909358417
3579,0.9562158890693687
3580,0.1599681801994206
3581,0.4121897098406619
3582,0.062456573580976865
3583,0.013663089206629954
3584,0.10821767504749674
3585,0.4465561852376155
3586,0.07845171143762314
3587,0.1591771399612513
3588,0.048476472865347946
3589,0.035812667447162244
3590,0.5054272895367552
3591,0.04148368525052584
3592,0.008180738977223044
3593,0.07521846565069809
3594,0.006987320719489438
3595,0.06967278980334102
3596,0.073451205436974
3597,0.06695594499891037
3598,0.06343054605817433
3599,0.3222538319853307
3600,0.06883497064898628
3601,0.36370520394107975
3602,0.15390437865256637
3603,0.056091404193942734
3604,0.009033466612616293
3605,0.0120831315183147
3606,0.007744401523937173
3607,0.17850036834212557
3608,0.06512220468157748
3609,0.04666531561040575
3610,0.05588699982825854
3611,0.004024075770406472
3612,0.37579304463334223
3613,0.37602287998342615
3614,0.24717488248796335
3615,0.03360652172406185
3616,0.3481156567849656
3617,0.0036262255404358244
3618,0.07034016916956032
3619,0.04897497325564767
3620,0.030930797819164
3621,0.3418919546145307
3622,0.9419461439110848
3623,0.1577261122960974
3624,0.022495176270282326
3625,0.06776886290931158
3626,0.026339380807834475
3627,0.006345783504197472
3628,0.16902288517143635
3629,0.13728216922358566
3630,0.06779116177042216
3631,0.11955770326699221
3632,0.5769236809221852
3633,0.004760642119034997
3634,0.3294593514485991
3635,0.8796622705651922
3636,0.006704515509560823
3637,0.058046351738315294
3638,0.05203694656166582
3639,0.42014984386343623
3640,0.057280027406621324
3641,0.3777799589429357
3642,0.43222770386723963
3643,0.397204568833392
3644,0.2423443424775042
3645,0.04049363440742175
3646,0.06200854182454393
3647,0.023813970236680283
3648,0.06616949061690644
3649,0.013692271771777873
3650,0.06475606408927238
3651,0.033945301456641395
3652,0.42220889045885995
3653,0.1742116242012687
3654,0.17528249402036117
3655,0.8191076363886454
3656,0.4854518642098814
3657,0.0730945680119201
3658,0.06359076804085793
3659,0.059819393611034964
3660,0.09353040354567728
3661,0.44941898443654144
3662,0.0718734848920499
3663,0.10430558814671288
3664,0.787224171089772
3665,0.07312106542677917
3666,0.08040267852296382
3667,0.05666517181003821
3668,0.5749540025738846
3669,0.05400597979436553
3670,0.14248279608004763
3671,0.5569167064649002
3672,0.046604885474333196
3673,0.002406767248584045
3674,0.7910665527135314
3675,0.5561232779187096
3676,0.07914894261715257
3677,0.002434062686783467
3678,0.03331035812537428
3679,0.40427594905261466
3680,0.4337572342153835
3681,0.41317199046362707
3682,0.06629304760766637
3683,0.048285102692644424
3684,0.46342499397765197
3685,0.23619499393676263
3686,0.06881123333089116
3687,0.45200124889740356
3688,0.7595283245569108
3689,0.02695121084104128
3690,0.057261305233596384
3691,0.06890998503335515
3692,0.0907384510106672
3693,0.05877314121151316
3694,0.374414016552253
3695,0.41653706190810275
3696,0.1783721229179136
3697,0.3221915664700681
3698,0.042352148455053557
3699,0.2007946954261104
3700,0.14779993471779745
3701,0.0319539539728856
3702,0.07095978232393464
3703,0.6820363421660214
3704,0.006390479178225543
3705,0.18029519202070657
3706,0.049967215124370135
3707,0.054696199868828135
3708,0.05051462208455564
3709,0.047606728552293746
3710,0.040634388776359866
3711,0.0821465950792212
3712,0.05687715884504947
3713,0.08759154297897978
3714,0.05292639968801628
3715,0.006043471275260129
3716,0.10948481537277491
3717,0.08261716979752382
3718,0.9414479935787952
3719,0.047149825498965306
3720,0.16087322715207206
3721,0.0641329214705134
3722,0.5879078606844043
3723,0.05053534052585465
3724,0.05850986470235841
3725,0.5025553466409005
3726,0.31858009756730526
3727,0.0627092943198238
3728,0.12279883289241596
3729,0.9152116439351212
3730,0.7962312299815313
3731,0.06058030059383167
3732,0.6747589983863308
3733,0.9384041488892776
3734,0.035024874673070305
3735,0.4302897464916215
3736,0.086083778146659
3737,0.06166564654880132
3738,0.4897195412204759
3739,0.35679292402798546
3740,0.03666819585991265
3741,0.5566783573889683
3742,0.06902337238774212
3743,0.05849146153052848
3744,0.06697775642590341
3745,0.057820314882610725
3746,0.7450292995777182
3747,0.05483384270371818
3748,0.050251087688404784
3749,0.761496749511545
3750,0.04900144419726854
3751,0.5020810166746159
3752,0.23508619947413922
3753,0.337775377449019
3754,0.13111281172655578
3755,0.38642921329184216
3756,0.16574100862820518
3757,0.0663943733361487
3758,0.10321709154623016
3759,0.045919807309036095
3760,0.06487847667570619
3761,0.44494985511205953
3762,0.05708166694586788
3763,0.004817104268277968
3764,0.0071038570024138745
3765,0.40380517988758907
3766,0.5350741983347161
3767,0.5773761243789197
3768,0.42233783779527545
3769,0.44607633306848354
3770,0.361145684222235
3771,0.07852862871760179
3772,0.41947132959961225
3773,0.18849146999269087
3774,0.01666323048582671
3775,0.10556279868258349
3776,0.005422509458178711
3777,0.3636832157411977
3778,0.03112317725002025
3779,0.1613053481423433
3780,0.006508407921291504
3781,0.16993023632250692
3782,0.3215177302388415
3783,0.4199720476390748
3784,0.6692826147652845
3785,0.07598636544464539
3786,0.019820807355198217
3787,0.7947503914295648
3788,0.05026811198465339
3789,0.5083503339726958
3790,0.064093867198056
3791,0.17596095685704347
3792,0.519765871904103
3793,0.7852464946749114
3794,0.21785551281892387
3795,0.054304945215384426
3796,0.1619867553882199
3797,0.029501372460413292
3798,0.05997552556726898
3799,0.18807308385390806
3800,0.1752344956008976
3801,0.27611598856134334
3802,0.02259266388479224
3803,0.32442576055943195
3804,0.06551584783798896
3805,0.020554629866037896
3806,0.006625644051372296
3807,0.07607697456753003
3808,0.3065959949956261
3809,0.0682137890138328
3810,0.08380877638119606
3811,0.09879335012719642
3812,0.10321276460576619
3813,0.1363002383118614
3814,0.04141634339353932
3815,0.06728267010335105
3816,0.06605914064442012
3817,0.4003055743495836
3818,0.05214884443665409
3819,0.5831814547068499
3820,0.4589531859137119
3821,0.05710052782626683
3822,0.0692429191613916
3823,0.596727305366567
3824,0.0387716394041808
3825,0.027124716960920347
3826,0.059715490920016184
3827,0.06204376900247721
3828,0.09064569580141604
3829,0.003679269661486168
3830,0.3602255235897453
3831,0.3603264889827367
3832,0.007719292531200575
3833,0.0698330872847288
3834,0.06272819785295079
3835,0.20984365238121214
3836,0.07171925684300527
3837,0.24302536201543978
3838,0.05078559195287892
3839,0.3526498120068315
3840,0.07047880715227256
3841,0.7608612349292908
3842,0.44141953773292975
3843,0.05567650362756851
3844,0.47295993080818133
3845,0.1887303001874609
3846,0.06960019361081149
3847,0.04636868006777532
3848,0.6941712707109198
3849,0.05354373094861869
3850,0.026190082573380378
3851,0.11405502806763365
3852,0.002720622822140373
3853,0.047546108079573934
3854,0.05319290640892469
3855,0.053200581079636274
3856,0.4838332346178225
3857,0.39009178046016524
3858,0.05152628951081775
3859,0.0723979527829445
3860,0.0458316686633958
3861,0.07649231677246061
3862,0.04059898615221991
3863,0.05543436573162905
3864,0.35660930661857054
3865,0.1434307300031014
3866,0.1522730002820511
3867,0.0964611659202179
3868,0.05175558795454641
3869,0.4717676597456861
3870,0.0783563490821356
3871,0.04597739495870776
3872,0.05356087142498422
3873,0.03213926321444043
3874,0.015612168953762037
3875,0.014125022462236118
3876,0.3269096216709993
3877,0.07246823287033229
3878,0.09197370071546385
3879,0.10065535910203452
3880,0.08453157255486257
3881,0.039303655690723104
3882,0.16115750963452757
3883,0.737348797642598
3884,0.0743075218860055
3885,0.0046806403685353375
3886,0.15891130043798998
3887,0.07086882956636792
3888,0.6350579097950803
3889,0.07030593927542352
3890,0.1649145656803581
3891,0.16127882317388909
3892,0.5381294969666712
3893,0.06207900874740727
3894,0.07065821965315289
3895,0.36573911312462354
3896,0.6108122176493369
3897,0.09692037976130045
3898,0.0869342070875872
3899,0.5726139483491428
3900,0.07713495511170955
3901,0.01337058480656271
3902,0.20551817780356957
3903,0.048978137936010066
3904,0.2995442151989391
3905,0.09183738337677007
3906,0.007330760244806502
3907,0.037352846557476456
3908,0.1033312559667397
3909,0.0648696082955216
3910,0.034304892842948284
3911,0.018088539103593322
3912,0.32912189903778977
3913,0.035179886001468444
3914,0.5605262301748449
3915,0.2138076516386562
3916,0.14963261076897963
3917,0.034911644326641816
3918,0.045582421602289584
3919,0.31436783149861436
3920,0.08940512484591762
3921,0.20999999266841823
3922,0.056428849907429524
3923,0.03884590718142497
3924,0.07203723676461656
3925,0.22432863054120514
3926,0.09858192392839377
3927,0.03810058550202731
3928,0.19373312566606662
3929,0.007611740660418554
3930,0.05657143114353311
3931,0.06149703992590616
3932,0.21564119076989674
3933,0.04536661996787307
3934,0.03829221635982712
3935,0.10034572046904336
3936,0.42720543214312756
3937,0.35149189118122354
3938,0.49383537549670736
3939,0.677259551236033
3940,0.6873837655272264
3941,0.6590017841668738
3942,0.3329588639673833
3943,0.06857534586845826
3944,0.313023978036226
3945,0.2872833586360748
3946,0.010318648150072081
3947,0.03784082471802675
3948,0.060538625457095506
3949,0.32896437108425536
3950,0.017474694240531392
3951,0.7231408724525362
3952,0.6529329913948386
3953,0.3234070243583253
3954,0.1477373596395486
3955,0.13076834164909565
3956,0.10058822122304219
3957,0.11934323003375023
3958,0.6857857491523158
3959,0.7407240392304453
3960,0.33142538968160595
3961,0.04975948016086647
3962,0.0038264552739681336
3963,0.1685945155493213
3964,0.04001345621467869
3965,0.1485510189328743
3966,0.07191302917731408
3967,0.4698631477588362
3968,0.01491481813810178
3969,0.44220982906983297
3970,0.4531818158785028
3971,0.0915975873679865
3972,0.8610796673407844
3973,0.05465214275676203
3974,0.0034275661081727637
3975,0.05876117002047268
3976,0.38215060422934244
3977,0.004097308950335141
3978,0.0038328881211701256
3979,0.6184982067248399
3980,0.039646780457807916
3981,0.010632042324115947
3982,0.13372877985024756
3983,0.07277964860356569
3984,0.06924260071772514
3985,0.06790199125137045
3986,0.7641213283279132
3987,0.028818001148340603
3988,0.07815214769669426
3989,0.3982712831227537
3990,0.05884356964168337
3991,0.06468098405459341
3992,0.20076303683655417
3993,0.16408610462235143
3994,0.06780802353955163
3995,0.03046996657352981
3996,0.05039726865415371
3997,0.045672029433963285
3998,0.8918231256770248
3999,0.1406821153157993
4000,0.05349167313726377
4001,0.577431838915819
4002,0.06399957414560119
4003,0.21159788488873393
4004,0.41670134079104343
4005,0.44745789622712145
4006,0.0038570683814124302
4007,0.08809967871650065
4008,0.039043178793736866
4009,0.9458651331513795
4010,0.10066866499317795
4011,0.8094789784127437
4012,0.06052399654790607
4013,0.05847065418732659
4014,0.07105050396048579
4015,0.06993289567745412
4016,0.04204070945822565
4017,0.04855271961807185
4018,0.0756252489970422
4019,0.9358531906250787
4020,0.07122731266948105
4021,0.48727388302848795
4022,0.2567104390338168
4023,0.0624264187814405
4024,0.049948144849684545
4025,0.4481418174009072
4026,0.0865429508860119
4027,0.018892941495237788
4028,0.06018910056000454
4029,0.06399748020934802
4030,0.058733805797431586
4031,0.00350114940162449
4032,0.03508070844967153
4033,0.42845965195683916
4034,0.0376610928824833
4035,0.4275073967454762
4036,0.11112599189682426
4037,0.04779481005021237
4038,0.051826604169921735
4039,0.0642864393654339
4040,0.5112194724606322
4041,0.08147772697368835
4042,0.030101820310878546
4043,0.00557472539145064
4044,0.06658893772189424
4045,0.056249223861906915
4046,0.4431301931449632
4047,0.07800911557549142
4048,0.015431418006964145
4049,0.03516368826189318
4050,0.07900877539517133
4051,0.043674263393936916
4052,0.10899314226196057
4053,0.14366101723222202
4054,0.05794662983353445
4055,0.6658088108628437
4056,0.005565270010127253
4057,0.41844328917135687
4058,0.06281251994158445
4059,0.006608262518471007
4060,0.2166724291778854
4061,0.0033918783783647593
4062,0.07919450430254843
4063,0.0706825047152757
4064,0.007195991093269828
4065,0.0019036567008291919
4066,0.08030333071215864
4067,0.021311755361636254
4068,0.18409064196030192
4069,0.072429409265135
4070,0.09143042781410998
4071,0.3992345349419035
4072,0.43297526930688995
4073,0.1131911717324398
4074,0.44582121625023247
4075,0.3965853286742883
4076,0.28267456359807047
4077,0.18884611463132703
4078,0.08521162714669257
4079,0.10606879170883617
4080,0.18666194350321147
4081,0.4107378665583266
4082,0.03922923187284795
4083,0.6706335033728271
4084,0.5240155906862668
4085,0.32857024824851694
4086,0.061920672108351026
4087,0.06358568908858535
4088,0.007296377350639585
4089,0.3287685782038497
4090,0.31123290357115996
4091,0.03907666606424209
4092,0.1340823329669276
4093,0.6086633678637543
4094,0.030264722260746946
4095,0.38343655914625074
4096,0.08452088923793125
4097,0.04087473716926168
4098,0.08441495270603545
4099,0.006782896791022874
4100,0.0067705724312018545
4101,0.33894938131424907
4102,0.28520930158464963
4103,0.07002790225321497
4104,0.03246226089391383
4105,0.0035389419066404475
4106,0.04555203975330202
4107,0.10776750905047411
4108,0.029891620108409716
4109,0.10892837642198797
4110,0.4522855403049016
4111,0.005402838036427054
4112,0.0055548804736323685
4113,0.032796978835185835
4114,0.40814305066328177
4115,0.004444793166045875
4116,0.10822487396579906
4117,0.17149828841502798
4118,0.06293914294189958
4119,0.007633809027100548
4120,0.33733276429856013
4121,0.32161846216757645
4122,0.0082999731297217
4123,0.0753761354110928
4124,0.4725012326823776
4125,0.03704838066972175
4126,0.6623280714378134
4127,0.32417741760282565
4128,0.05475218383260709
4129,0.055528937244716144
4130,0.5948223564330378
4131,0.06552828826954868
4132,0.030258347324255225
4133,0.47061864056187935
4134,0.03737678146385799
4135,0.1065652465555635
4136,0.003985609753938518
4137,0.06387794407472683
4138,0.03380614513966483
4139,0.01754802171750424
4140,0.17429869130460554
4141,0.40098017113535284
4142,0.08043200287356136
4143,0.010059580555577692
4144,0.0768297098511535
4145,0.04797036966648506
4146,0.24166224969811967
4147,0.3580116156835592
4148,0.06793215944298633
4149,0.04805507400791373
4150,0.3901538782566414
4151,0.6309505879793291
4152,0.09009488614247074
4153,0.01878448871618274
4154,0.04494629103279851
4155,0.43717401379727683
4156,0.0031124520215156945
4157,0.3185923270908158
4158,0.42155232546756455
4159,0.002419729114825494
4160,0.2065869190769824
4161,0.19003958320551556
4162,0.08823799908743514
4163,0.0071024544616822526
4164,0.055258806825220295
4165,0.05481815725460761
4166,0.4531813242475489
4167,0.3681826529390195
4168,0.005877000938967623
4169,0.05466064325335154
4170,0.4968702930907608
4171,0.05477611598795306
4172,0.36452689887393747
4173,0.11549969089376029
4174,0.8781282402429641
4175,0.800602312875388
4176,0.05045282047879849
4177,0.17431243502326044
4178,0.07808648164218308
4179,0.13970567507814582
4180,0.06924443444339837
4181,0.3376903594288633
4182,0.519045222147435
4183,0.013978766885374423
4184,0.030574774223077656
4185,0.054092923687908044
4186,0.5718474822462023
4187,0.08533491496163306
4188,0.06560048233085207
4189,0.038092159964316544
4190,0.005158807070624968
4191,0.1932030095132022
4192,0.07699609071768967
4193,0.040633044706992506
4194,0.02156820947469775
4195,0.08140715159958799
4196,0.049065556867193515
4197,0.43607353588624825
4198,0.4694755819828804
4199,0.03388133237659997
4200,0.08763172133074536
4201,0.007881399021024773
4202,0.10641100172480145
4203,0.39235244327829394
4204,0.06359023073779532
4205,0.3504547961637938
4206,0.11990799366623181
4207,0.05715718616993007
4208,0.062464326136828355
4209,0.18097436402393083
4210,0.05496475216134984
4211,0.3119965984033424
4212,0.4569676593055373
4213,0.06623170660599596
4214,0.12208840581806768
4215,0.3419574237784712
4216,0.11149625012977013
4217,0.20614394092708901
4218,0.3727124148152503
4219,0.7698748348969786
4220,0.012008154482739414
4221,0.061931684994367645
4222,0.44265044703489637
4223,0.43950233273825595
4224,0.004799862534594554
4225,0.36663501311964103
4226,0.002177681967226395
4227,0.4613889805891873
4228,0.06487390371080415
4229,0.3378592130400406
4230,0.050767280536961334
4231,0.06308331258939834
4232,0.834678415137606
4233,0.915571548431395
4234,0.05875698551447062
4235,0.04095837401781805
4236,0.1408356000701506
4237,0.47249297881697333
4238,0.21026954706661033
4239,0.4815331541554945
4240,0.04497894358072278
4241,0.09693386308626759
4242,0.0621522149599433
4243,0.2125426482058824
4244,0.41416650861181514
4245,0.034830755137488796
4246,0.003620193318463445
4247,0.2984637558395117
4248,0.05180906960915907
4249,0.05388114335650269
4250,0.830167442170817
4251,0.6308111911439102
4252,0.4458841850206322
4253,0.9591088674119463
4254,0.043984244325061435
4255,0.03239384989462389
4256,0.008923360000011456
4257,0.34399127003394264
4258,0.13406024986165693
4259,0.10191089733062303
4260,0.5056837858109554
4261,0.007256209707309425
4262,0.03996407601276566
4263,0.004000724918961175
4264,0.33169987498118775
4265,0.06287515754920886
4266,0.04504080157183941
4267,0.6817122383526418
4268,0.06585549034271347
4269,0.06581927136874662
4270,0.1667764120108711
4271,0.14607562557206455
4272,0.08230265851628674
4273,0.08301824278376865
4274,0.004005736258055925
4275,0.05281465204240057
4276,0.017726224436053376
4277,0.07059587414631026
4278,0.08458598150718713
4279,0.07590141379583747
4280,0.49134309954831523
4281,0.019045122639022197
4282,0.03989111588702178
4283,0.07796972265425851
4284,0.06902169241265001
4285,0.3863743188626511
4286,0.017038058686549902
4287,0.035505603853379
4288,0.17213640372401645
4289,0.9463620898985518
4290,0.48257109009668137
4291,0.6555859286698971
4292,0.0026839620868657358
4293,0.16954555849987715
4294,0.05472608299332435
4295,0.008222980068503572
4296,0.41193347991831886
4297,0.08227347545580715
4298,0.05239482762347485
4299,0.1496963547610767
4300,0.032291724074259
4301,0.03274028980925483
4302,0.4363325288625675
4303,0.2664326597553211
4304,0.08448470919030343
4305,0.0598049906388947
4306,0.056246108318585175
4307,0.3664986073586816
4308,0.534329460522333
4309,0.14045053030262086
4310,0.2761928996774916
4311,0.08630056742301304
4312,0.20899806174111124
4313,0.06760302832355848
4314,0.2758480432199681
4315,0.008877888898473438
4316,0.06997303027561202
4317,0.30653508813578345
4318,0.07039537323696307
4319,0.6076754401668226
4320,0.9518858878066562
4321,0.1634476228526933
4322,0.3529803342073913
4323,0.06049982306960744
4324,0.22827050631203993
4325,0.760204050325713
4326,0.11000076213167051
4327,0.06564729398266204
4328,0.45333741403001
4329,0.1749265228510441
4330,0.5458835419715129
4331,0.07355112009711275
4332,0.06579020086115457
4333,0.36509836078828944
4334,0.17044901725352846
4335,0.036815684902597456
4336,0.4347800367038019
4337,0.9157828401666515
4338,0.4888490597929274
4339,0.007330357359089907
4340,0.025038487730619327
4341,0.787525236532473
4342,0.06723310938369695
4343,0.05267187737517337
4344,0.026757601912595953
4345,0.19074826614482268
4346,0.34039468355080754
4347,0.4745167800876269
4348,0.0704183451364862
4349,0.7013213442334296
4350,0.33713496453382064
4351,0.838106220661861
4352,0.24222460482584102
4353,0.2697402582396362
4354,0.19777919697948151
4355,0.05679603364260492
4356,0.061956774084008646
4357,0.04443069970580138
4358,0.2825216302475185
4359,0.4852797358730983
4360,0.33504536632442194
4361,0.07394226306123429
4362,0.013347520384609641
4363,0.07360506240728264
4364,0.40779226053103745
4365,0.2669218775453858
4366,0.006454642407138782
4367,0.6170779410182885
4368,0.07014168077360888
4369,0.03293646162463463
4370,0.07502744433459492
4371,0.03557371563686377
4372,0.051238063593986874
4373,0.009702540841261206
4374,0.05183315691772476
4375,0.04334548602479712
4376,0.0658448263369939
4377,0.049446372403552916
4378,0.38411769592216577
4379,0.055018404034397096
4380,0.4057648374716947
4381,0.04198546842451989
4382,0.07766285403654144
4383,0.036974234541322835
4384,0.4591079778770256
4385,0.03744538167388924
4386,0.40835914139593893
4387,0.07039377421322843
4388,0.07884254344754356
4389,0.030126800521687338
4390,0.001320646466012764
4391,0.03349603127413998
4392,0.044332794125234526
4393,0.07204169894974269
4394,0.0074475867878405705
4395,0.043139209798243726
4396,0.07494873734125747
4397,0.15985823221411102
4398,0.18136871972571988
4399,0.002940549303288635
4400,0.06482544710556973
4401,0.002318791748669311
4402,0.02722468213314496
4403,0.36282614702270444
4404,0.07089534834253158
4405,0.0694744194028757
4406,0.033390613715582974
4407,0.1488231828121321
