Id,Y
4408,0.055521157656580646
4409,0.10332510366463041
4410,0.05728161852178134
4411,0.8570422167812687
4412,0.5372074928361047
4413,0.3765194190775043
4414,0.42012233311244956
4415,0.011634645300051835
4416,0.00636678101634852
4417,0.42294991455193537
4418,0.006369471924140196
4419,0.8877270458148647
4420,0.05991293372510294
4421,0.5284940987802975
4422,0.021177483967560987
4423,0.4263783879956697
4424,0.04690128667716961
4425,0.04755869072552761
4426,0.1180034564069033
4427,0.1752784170816305
4428,0.12130497742518728
4429,0.031059548569528105
4430,0.013172377435112952
4431,0.14398686820083775
4432,0.45370201332919136
4433,0.02588410369110556
4434,0.3616398892104922
4435,0.8007950572692132
4436,0.03230657807437437
4437,0.060828683386875956
4438,0.028533150591064302
4439,0.6196010826655725
4440,0.006000300246295276
4441,0.5643994529680544
4442,0.4226665340763622
4443,0.2956424646921638
4444,0.7379211623895169
4445,0.35121629568052015
4446,0.13705321772019988
4447,0.6190706140090093
4448,0.022806983874119953
4449,0.00731739932319902
4450,0.49150455886593203
4451,0.06492286746223834
4452,0.015579590988803224
4453,0.45313932057198614
4454,0.1869684726294626
4455,0.17007735505931557
4456,0.4361356262794257
4457,0.06438824767043339
4458,0.34350615266857093
4459,0.20034893419115996
4460,0.031770372386017494
4461,0.3862597923020986
4462,0.04541389781190025
4463,0.9458270009235844
4464,0.17030303731693805
4465,0.03812232416939639
4466,0.053398003229024944
4467,0.20521778522070816
4468,0.016407037152264152
4469,0.019016724877459572
4470,0.037880150892321246
4471,0.06992094675852874
4472,0.39106836929015765
4473,0.005161540484952342
4474,0.061202579447235256
4475,0.07721294623957684
4476,0.056104011218342985
4477,0.21967101611026046
4478,0.17149159037081296
4479,0.06699101358737251
4480,0.1905113341001182
4481,0.45936177011459833
4482,0.3197600342870552
4483,0.057171586073043804
4484,0.07619758288691222
4485,0.07164651893025394
4486,0.35920655498500914
4487,0.006989373452462602
4488,0.06806221606272857
4489,0.058259563167425484
4490,0.04131471701005616
4491,0.0028158252556226694
4492,0.06871721865145401
4493,0.06475621314987572
4494,0.42339665615032
4495,0.07217156525215382
4496,0.027440527918924783
4497,0.04887893584098817
4498,0.006474268081442171
4499,0.07347366707106272
4500,0.08217016331495303
4501,0.06684369627814449
4502,0.14897857056055155
4503,0.3762418621908402
4504,0.4321696929508479
4505,0.004791568687271838
4506,0.2229229193461795
4507,0.43083875546174516
4508,0.05028653313893872
4509,0.006606245900540963
4510,0.03629448234473077
4511,0.033749653857341175
4512,0.05828477521737136
4513,0.05284348124893841
4514,0.07391568435889594
4515,0.06795683428737416
4516,0.05802232997500657
4517,0.06442884348765944
4518,0.35748685345343445
4519,0.0033467669884115667
4520,0.09518089479028496
4521,0.9516139536366284
4522,0.005076741220202212
4523,0.05898464398801122
4524,0.056746963454201535
4525,0.20373209772802822
4526,0.10747369559779729
4527,0.004734476788978601
4528,0.09919276201079531
4529,0.0648005116314597
4530,0.06732408040305451
4531,0.06110166783764371
4532,0.3116549856579689
4533,0.10993486325777173
4534,0.41123991748075434
4535,0.3368823605782199
4536,0.05992214357521211
4537,0.17421852468384513
4538,0.33256768308816165
4539,0.18912228321424915
4540,0.22034702544135623
4541,0.008275770215853623
4542,0.5887839329653743
4543,0.14536792680813065
4544,0.02108856939904669
4545,0.03791398652890582
4546,0.7479219080658694
4547,0.03736863645362435
4548,0.21085397124330602
4549,0.10040652834825245
4550,0.09911268500002654
4551,0.2577333103864933
4552,0.8105213632330133
4553,0.050490448465097995
4554,0.09771343587795348
4555,0.8161849861117987
4556,0.06283153681153458
4557,0.03302244080667609
4558,0.7909106959808242
4559,0.4043352255997854
4560,0.03651724333598469
4561,0.03797716089693794
4562,0.057892103379746054
4563,0.3168596731697783
4564,0.36143963323281214
4565,0.06006530596445536
4566,0.07956483352681493
4567,0.7600571757114392
4568,0.005684004120225412
4569,0.062321452357531934
4570,0.22499833189576132
4571,0.7304756671130882
4572,0.06219417005211316
4573,0.21575267772104742
4574,0.036818675645032856
4575,0.17136170979783233
4576,0.40549362732629596
4577,0.43457664780287364
4578,0.06018543708176636
4579,0.4276183080416279
4580,0.05689461961418216
4581,0.10533735043641304
4582,0.12931882880027942
4583,0.30789428506126565
4584,0.6398914583851399
4585,0.07225089665633354
4586,0.0037445566200596933
4587,0.0046359925175962855
4588,0.41152946903372545
4589,0.19014246376951396
4590,0.20658209590137724
4591,0.34514981378548776
4592,0.3520636601497925
4593,0.06727627567434484
4594,0.0030600499916247554
4595,0.007829834853886797
4596,0.06034973317612402
4597,0.01247656112934951
4598,0.05639693968089492
4599,0.08690146503170787
4600,0.17445034176529153
4601,0.0332158902763256
4602,0.0037378374762557873
4603,0.0770817713424609
4604,0.055241587629689545
4605,0.13543547748653112
4606,0.1846968491306528
4607,0.22152241091390976
4608,0.0435770765281253
4609,0.0025257160365660834
4610,0.09140379889410132
4611,0.14737226278839716
4612,0.06637953143969844
4613,0.04871594367202024
4614,0.048148395757900274
4615,0.15868069200270488
4616,0.06004941251779009
4617,0.06450519696227783
4618,0.06610144558726064
4619,0.07027799218708373
4620,0.975586935835237
4621,0.007374931148523513
4622,0.11846036782925601
4623,0.03177514019474694
4624,0.27237577895570303
4625,0.05188256695383262
4626,0.5555754824257587
4627,0.7980228639334674
4628,0.12525524557088585
4629,0.0545078902239877
4630,0.2592381343494401
4631,0.09275920653074003
4632,0.01610541445578987
4633,0.0308855550882918
4634,0.7872377911602338
4635,0.002927710989384688
4636,0.004532881124964424
4637,0.4921305624348962
4638,0.030718059974165456
4639,0.08716750993096077
4640,0.7695391835345269
4641,0.16048459565608475
4642,0.014318913682444152
4643,0.0693080460792757
4644,0.057531007302645244
4645,0.03433895485896274
4646,0.07209160397896973
4647,0.08964248982025826
4648,0.09976423978519625
4649,0.34872414525894196
4650,0.6075146930188497
4651,0.05634325617578345
4652,0.16338717700709984
4653,0.40083522156705054
4654,0.22379975835371224
4655,0.058673744044713955
4656,0.40823844609880156
4657,0.9737053014196393
4658,0.010266852677376034
4659,0.1750838181161204
4660,0.22603820683418746
4661,0.002631540884109693
4662,0.007254719397975415
4663,0.0210736722511183
4664,0.3518703802216407
4665,0.05833982785816597
4666,0.062262177037025954
4667,0.006697855969563453
4668,0.7267081065730048
4669,0.2806292200992336
4670,0.13330947167223434
4671,0.056450176789691206
4672,0.69643805305245
4673,0.4676706954504234
4674,0.008286973134846337
4675,0.0707573889440226
4676,0.058523121621148325
4677,0.08536972144685771
4678,0.08336477480369701
4679,0.3269720925779851
4680,0.05617164853058473
4681,0.07784461097526636
4682,0.059930350443707724
4683,0.0052059394256438
4684,0.07954707932964834
4685,0.0025795498451844368
4686,0.06311170016758856
4687,0.01665253564012366
4688,0.08137840770142148
4689,0.07398115131272204
4690,0.4106735631617125
4691,0.2374655015372368
4692,0.3919445248922426
4693,0.007827584986841317
4694,0.0648733510103633
4695,0.48221826905510473
4696,0.08356887609438803
4697,0.1945646197658156
4698,0.7554920443269927
4699,0.44507096698298276
4700,0.02800652269859213
4701,0.4383695442603327
4702,0.4154034318602435
4703,0.4162031285505944
4704,0.02279735447721336
4705,0.01282281579534746
4706,0.043747825270529034
4707,0.8840768266955967
4708,0.38110748405217726
4709,0.4083918109201057
4710,0.3708000076458219
4711,0.4125502550778027
4712,0.12436384452765815
4713,0.4033449700986466
4714,0.5893640566149655
4715,0.024000749120285363
4716,0.6406013885334183
4717,0.041476499170054845
4718,0.41776397988636654
4719,0.17853685403194317
4720,0.05757112967654446
4721,0.08643737206600319
4722,0.03772443731146899
4723,0.31959588284627016
4724,0.0405366808076867
4725,0.07079742304470903
4726,0.057086064131172225
4727,0.3687454722128282
4728,0.09807646804138137
4729,0.03561652450350205
4730,0.12398872748995489
4731,0.9508575971975017
4732,0.03993649551748001
4733,0.34722437258753386
4734,0.5126693096180509
4735,0.10838292872019976
4736,0.9427393531502352
4737,0.06646765410693767
4738,0.013198159282299848
4739,0.35330961496545993
4740,0.021175159298536087
4741,0.459805560238638
4742,0.03584575727335982
4743,0.4121457362494097
4744,0.07785970299977885
4745,0.037316694028417696
4746,0.07856856127316285
4747,0.050142395131908296
4748,0.014772801945799096
4749,0.0904468542462424
4750,0.012967700340915687
4751,0.0697917925942394
4752,0.17325617005300417
4753,0.33014663672032596
4754,0.00444031238724613
4755,0.4986144683937779
4756,0.3183771330577334
4757,0.47103268155165023
4758,0.014169204868379203
4759,0.04569168272785911
4760,0.07322853510100871
4761,0.5270296823544962
4762,0.43976186442936205
4763,0.003357450137217792
4764,0.05960429744621263
4765,0.06094617640349901
4766,0.06657464332424108
4767,0.3834390117752691
4768,0.023266634198327606
4769,0.04277879947222455
4770,0.04032323442516847
4771,0.07170270169324625
4772,0.3837872681352617
4773,0.04830180956624513
4774,0.37208246012276663
4775,0.6631706579906068
4776,0.3518265771441331
4777,0.06331801146921298
4778,0.060091237419071686
4779,0.06034131648442756
4780,0.7411447353953305
4781,0.34409558950626257
4782,0.09507258467558077
4783,0.23001475601010518
4784,0.2082332729352052
4785,0.48967539279773553
4786,0.0020809366980761197
4787,0.3141240225878691
4788,0.1762952090513769
4789,0.009185441338969261
4790,0.30730156143408527
4791,0.20136657336009492
4792,0.11397435208401557
4793,0.04777887846492946
4794,0.01438283001704139
4795,0.1783555484878379
4796,0.09033308628833868
4797,0.020863448726977697
4798,0.06468348846444255
4799,0.07546895193400355
4800,0.08590319364203448
4801,0.06261916913548365
4802,0.37107397991378976
4803,0.03667510931780697
4804,0.05385187655545543
4805,0.002316234578485636
4806,0.06458086151506175
4807,0.42390043160861046
4808,0.08680500096520045
4809,0.05332568462636483
4810,0.09067973014924027
4811,0.37017399772648635
4812,0.041258393089188494
4813,0.7694981326254822
4814,0.7622591367204944
4815,0.02033659133760782
4816,0.0783789630270057
4817,0.9244872100843327
4818,0.1899732518503857
4819,0.03897176752463243
4820,0.05017225393781045
4821,0.13519843098713402
4822,0.11378125547759453
4823,0.022452443776276337
4824,0.08170310367813058
4825,0.07830030771634273
4826,0.7945154685458237
4827,0.37483267672905407
4828,0.057936435503415054
4829,0.2038150151476182
4830,0.002840456823172441
4831,0.05470444783334395
4832,0.03384619230958415
4833,0.006236472547584009
4834,0.259279732949794
4835,0.08331676988962353
4836,0.37212323363542793
4837,0.038921418591596264
4838,0.12363864607626669
4839,0.09797358255592183
4840,0.0658835967255025
4841,0.00604933048470182
4842,0.048987130630914165
4843,0.05732846799352941
4844,0.052936760494142004
4845,0.0061424463398638334
4846,0.5654629072286466
4847,0.21866403820707722
4848,0.8171476424166617
4849,0.07456841965517366
4850,0.05845237649400216
4851,0.005746119519984715
4852,0.07666642699011375
4853,0.46291194877210373
4854,0.31915622885209516
4855,0.005964378349577454
4856,0.07319961352327928
4857,0.3140103723201008
4858,0.03691620054920021
4859,0.0529453567649916
4860,0.11075484963850092
4861,0.06359412331272991
4862,0.05217644980423576
4863,0.04724394516434405
4864,0.06034975890527244
4865,0.13766983733877378
4866,0.41113585756396626
4867,0.03849645377076331
4868,0.01695730782780871
4869,0.08094528261752744
4870,0.0036657218985988987
4871,0.009227196355473992
4872,0.4387275999281179
4873,0.022292394335858667
4874,0.07071284978807271
4875,0.04383735045387829
4876,0.4291385151123695
4877,0.35969940845910947
4878,0.07307517048513856
4879,0.07824552710739491
4880,0.1054905048052649
4881,0.056983497458033223
4882,0.05867135303361215
4883,0.5334637744353343
4884,0.14601051588943584
4885,0.05061378411414463
4886,0.39567671856701997
4887,0.05348897229836349
4888,0.20934485118167545
4889,0.07493591631052234
4890,0.17643322224180147
4891,0.006549335892223618
4892,0.05491094667821647
4893,0.029555322949673144
4894,0.06962932471147884
4895,0.0025314208556666946
4896,0.03896829583499818
4897,0.06632846244076215
4898,0.3419646158179586
4899,0.053079425918718386
4900,0.0549169453404139
4901,0.7926636623674872
4902,0.18170700276437735
4903,0.2764202150894491
4904,0.4441237111168017
4905,0.09215235013593817
4906,0.320693634618916
4907,0.05613242266501247
4908,0.1455657401527053
4909,0.16683549584875496
4910,0.06582232240638004
4911,0.18628162086248864
4912,0.08057038859979074
4913,0.06178621040046366
4914,0.06665998839910799
4915,0.07526769773944146
4916,0.8286307311419386
4917,0.06235421660418889
4918,0.07358724395746552
4919,0.049713758660707624
4920,0.014483091394760639
4921,0.06405631938993925
4922,0.28314840630469473
4923,0.06050429913694198
4924,0.47274621035769115
4925,0.0790857179307411
4926,0.1265213708566664
4927,0.032454292325427604
4928,0.17083097964743144
4929,0.0029738768103306583
4930,0.08192146372395714
4931,0.16567289745313737
4932,0.36168944806987424
4933,0.8575319545072968
4934,0.47825014285872636
4935,0.15324631739835848
4936,0.06759558213706554
4937,0.07494544493847426
4938,0.38514827898300963
4939,0.05172627054896878
4940,0.9471002492541518
4941,0.13144470491199137
4942,0.06720813198859138
4943,0.22986599923307155
4944,0.8646621546627655
4945,0.3962883823983839
4946,0.03848197789015124
4947,0.0036610811557353886
4948,0.0967465176955727
4949,0.24483577117302152
4950,0.00365512916508421
4951,0.03223477161847273
4952,0.36323747858318284
4953,0.0051678335408690095
4954,0.003635589263793944
4955,0.004027600473786355
4956,0.04642538685924509
4957,0.038010918006169306
4958,0.03557987774378139
4959,0.05105923827992027
4960,0.045383327053849516
4961,0.06853444589827816
4962,0.14761450344449326
4963,0.9498095212487047
4964,0.04671926621041345
4965,0.040440280787478806
4966,0.028526225524195023
4967,0.5802783298731007
4968,0.005411101891575749
4969,0.4636243293444381
4970,0.034122860657676155
4971,0.048754292067567345
4972,0.03605596372102079
4973,0.06189285938790126
4974,0.037771676190105824
4975,0.3724443873529135
4976,0.37060166253804916
4977,0.18717197529057603
4978,0.07013771060191952
4979,0.005680496691014184
4980,0.21092062216672441
4981,0.08835882233572623
4982,0.08271671480540478
4983,0.04816304314970356
4984,0.32401501486646567
4985,0.015138858046106771
4986,0.04030191187039177
4987,0.22025659832939878
4988,0.8836395154889821
4989,0.3033750833051811
4990,0.08415119051852574
4991,0.1620587380710768
4992,0.05366703974191654
4993,0.08805000425046675
4994,0.3854317893034395
4995,0.04945798747730425
4996,0.0687977895127447
4997,0.0031259752172419484
4998,0.32368459982630976
4999,0.5183065415990614
5000,0.09218417625809121
5001,0.48397475502814025
5002,0.15110915838994995
5003,0.07890111169369302
5004,0.062096582645180386
5005,0.20080287284491893
5006,0.06611541549743047
5007,0.073161998251238
5008,0.010647117151298319
5009,0.09607769296227296
5010,0.10905347174463664
5011,0.3791448386753245
5012,0.0464026513800858
5013,0.8910089602136629
5014,0.056012961304954687
5015,0.072318252882889
5016,0.029312790460261584
5017,0.0949835660860107
5018,0.44002564621921714
5019,0.04870899743397368
5020,0.4049994998463909
5021,0.3062919723472565
5022,0.18247361001647996
5023,0.07054144595465418
5024,0.08252346347194298
5025,0.07115875549360363
5026,0.35831678296774866
5027,0.14614073103038688
5028,0.06272015911235784
5029,0.0045460976759864255
5030,0.056043478752331476
5031,0.07267626963908917
5032,0.027968403713487515
5033,0.3273080956607156
5034,0.07580172936424324
5035,0.36518612388351857
5036,0.6449959212685878
5037,0.474549119077533
5038,0.13215242414933773
5039,0.0611893752456447
5040,0.1984314588840585
5041,0.05793933828682357
5042,0.008067346417765969
5043,0.006530067071976002
5044,0.05444489412783497
5045,0.1875398502598558
5046,0.005160233050897709
5047,0.03144089069479581
5048,0.10124732171426877
5049,0.4141771487724497
5050,0.09006737743756396
5051,0.4784408494583162
5052,0.03542047864906164
5053,0.0331700644630997
5054,0.04912345369813352
5055,0.12490593182475664
5056,0.15794686417054413
5057,0.0024137984849874894
5058,0.03976555992241842
5059,0.4252301323186028
5060,0.0071295483050490445
5061,0.002949958957574762
5062,0.05553370002606322
5063,0.06439548238727481
5064,0.016223473264623055
5065,0.07275596000373416
5066,0.05662929173331252
5067,0.4543396143591116
5068,0.11041120401262794
5069,0.4335653272756618
5070,0.14357132993203234
5071,0.38302276035707933
5072,0.04875054834965837
5073,0.05559751583201932
5074,0.09879228244402523
5075,0.38440406771266383
5076,0.40507631943756334
5077,0.07360567791230747
5078,0.07489854424238386
5079,0.06718705639674297
5080,0.02937109141343051
5081,0.065895500327361
5082,0.006634754451683281
5083,0.012938719049229361
5084,0.009133057059426838
5085,0.14435309716996295
5086,0.3678452564974517
5087,0.35629359175152503
5088,0.036762948777145865
5089,0.4939103537452456
5090,0.2362625968400791
5091,0.004445238988118289
5092,0.05455847224217968
5093,0.5055957192148136
5094,0.006878543636138785
5095,0.4517432677254479
5096,0.06886263350521592
5097,0.16640831859974045
5098,0.04792298078920084
5099,0.06760885907381789
5100,0.37739027012573867
5101,0.5183681509756164
5102,0.4673851135311721
5103,0.06860480384174142
5104,0.06577056321864581
5105,0.39420372155687095
5106,0.8726511190328942
5107,0.8132513550228712
5108,0.002350691211360483
5109,0.05772256719804023
5110,0.05045571442908238
5111,0.791762023555554
5112,0.06361633293574653
5113,0.05238211036559775
5114,0.07364294339717914
5115,0.012421228413255006
5116,0.31731999990584303
5117,0.0566523381494901
5118,0.03879619233567174
5119,0.1499313156183392
5120,0.010667254124248985
5121,0.37013397811269405
5122,0.045377882822910345
5123,0.15159903223674945
5124,0.292940073524961
5125,0.035078329424463574
5126,0.14835877013223936
5127,0.80697192950324
5128,0.6886775836870918
5129,0.025442762949649544
5130,0.06259393380889255
5131,0.048024773023670676
5132,0.052012820052428056
5133,0.34472331074130524
5134,0.05545629984701132
5135,0.3889043274863118
5136,0.05350526920998553
5137,0.0025313929520191895
5138,0.05145109360465779
5139,0.2335323008517156
5140,0.3248029916090019
5141,0.19944056050051345
5142,0.4603166175363271
5143,0.04824758168893879
5144,0.2517123829812509
5145,0.6041804417056237
5146,0.2434334619690125
5147,0.013081019326007899
5148,0.021046782402374516
5149,0.4094032457473804
5150,0.07393993125758117
5151,0.3875841178322532
5152,0.16512827952095702
5153,0.0679899297079446
5154,0.17725184687249224
5155,0.20679976629981633
5156,0.4758218450433347
5157,0.03399672220243556
5158,0.4870035905677032
5159,0.3957159867456966
5160,0.14957661374853523
5161,0.05398969284747833
5162,0.853592445218864
5163,0.3604640543066815
5164,0.22962985070383848
5165,0.2304589472133035
5166,0.23461875258154513
5167,0.03202237753840438
5168,0.1663679778702057
5169,0.04947230846289937
5170,0.06692894273787443
5171,0.4055785961187163
5172,0.0036409634154528363
5173,0.9310133934576728
5174,0.01851391346552837
5175,0.47386855275925993
5176,0.004781678451957328
5177,0.07012215437688638
5178,0.07075856881314244
5179,0.19407276604255838
5180,0.1814964065207666
5181,0.05563159655539079
5182,0.053162966279988455
5183,0.0015163807729184882
5184,0.4212385319089329
5185,0.2751076517158908
5186,0.055344736493612386
5187,0.005803646889411899
5188,0.027487497310300202
5189,0.05533359174135214
5190,0.11751641298751425
5191,0.1523883767774407
5192,0.10028457829943112
5193,0.06595130671505922
5194,0.40127934191350423
5195,0.17103119662567792
5196,0.05608830606055435
5197,0.050662999651543895
5198,0.02969855158268163
5199,0.11424808213909725
5200,0.7431868849938449
5201,0.06591694315883113
5202,0.38761868446002284
5203,0.5567242163697682
5204,0.16108936821522682
5205,0.7805960773404267
5206,0.04857958784237003
5207,0.2767320794560658
5208,0.021887073688220286
5209,0.8574028157442513
5210,0.34459849303215606
5211,0.32393594192607617
5212,0.1732000181007966
5213,0.004759213637836864
5214,0.8171745189322837
5215,0.10401057159062876
5216,0.46271116018170744
5217,0.0048145171096813264
5218,0.24045190935882346
5219,0.007907498034896923
5220,0.008791501232500453
5221,0.09040315866549291
5222,0.25826646183747193
5223,0.008185397424313196
5224,0.014622595742887802
5225,0.060424175787624476
5226,0.23077791502519612
5227,0.20738181433432115
5228,0.13479447810384193
5229,0.09048066746071738
5230,0.31065219136576405
5231,0.026732952727024112
5232,0.22322951849011521
5233,0.022533474255058812
5234,0.39567162360874597
5235,0.1545241272226096
5236,0.8427296106227488
5237,0.0074685714461686405
5238,0.8304859240518894
5239,0.3507557650439072
5240,0.49555625912928
5241,0.09553496947955602
5242,0.01020854459128528
5243,0.28841427622987464
5244,0.037580091293262834
5245,0.11069470104011414
5246,0.4171887273741327
5247,0.00914373067740893
5248,0.06685982241404252
5249,0.02660296719941823
5250,0.006991719520391408
5251,0.0646023519596471
5252,0.0429371634838817
5253,0.28167841118648457
5254,0.09520529136553522
5255,0.0026123127572730397
5256,0.03137064797254508
5257,0.045399535509700606
5258,0.5925832087631484
5259,0.32688879556296097
5260,0.12773608170485787
5261,0.057929019702508876
5262,0.43101507994935184
5263,0.3733504851743652
5264,0.2111827823061542
5265,0.5848516530126381
5266,0.6679628452448031
5267,0.34888801419960314
5268,0.05291881185995526
5269,0.05940890736590486
5270,0.24184014871764012
5271,0.15437924746963672
5272,0.09829512503871904
5273,0.31417899764718166
5274,0.07260272906884212
5275,0.3961676693358643
5276,0.3761044399040454
5277,0.4456066020094617
5278,0.06601680288859747
5279,0.03525989421805827
5280,0.4404805798286322
5281,0.8956971149855261
5282,0.17976484472279383
5283,0.0639082919630109
5284,0.46505752626855335
5285,0.1824657207285814
5286,0.4125907708474469
5287,0.007354209265819335
5288,0.005148571450182057
5289,0.052262647841907206
5290,0.0054061919341690245
5291,0.03127574341340707
5292,0.06682431864634669
5293,0.05010461711373225
5294,0.03727474112897156
5295,0.055325443865712295
5296,0.9523572953312687
5297,0.7691046227662489
5298,0.49107808946054227
5299,0.39074360873898445
5300,0.06069652611978653
5301,0.00569207504996465
5302,0.06281847131153231
5303,0.004143387842916179
5304,0.047920983798113284
5305,0.09994409263701536
5306,0.03888562193820111
