Id,Y
5307,0.35282430953776767
5308,0.034679225629399076
5309,0.023136202581575473
5310,0.04449117392976878
5311,0.35836362583156695
5312,0.08432600144519711
5313,0.0762187777609828
5314,0.06337031913714679
5315,0.025223703484889136
5316,0.40949334521703473
5317,0.04896631432605759
5318,0.013894542748836234
5319,0.09384449859155163
5320,0.05966663818398161
5321,0.16835590370372813
5322,0.06329276666298068
5323,0.5160288455703009
5324,0.03839312986902517
5325,0.07553561411693481
5326,0.38869595428620374
5327,0.008052315298617697
5328,0.1319076187104988
5329,0.2271854279417751
5330,0.7790777590360382
5331,0.039548567185281186
5332,0.07349003580242455
5333,0.005775204446418758
5334,0.06264542838783109
5335,0.04109538250655896
5336,0.3698208458096677
5337,0.04467867476873241
5338,0.004034623989848721
5339,0.019664923409570212
5340,0.023505935036240915
5341,0.05985774707617123
5342,0.051637690235268825
5343,0.557147774883744
5344,0.3779751500442239
5345,0.0423377787102045
5346,0.14699962401753702
5347,0.17427339059889957
5348,0.055761943887805386
5349,0.14624715026322052
5350,0.08880978208591671
5351,0.024688530023001802
5352,0.1422864268125192
5353,0.6384044633877677
5354,0.559801913224116
5355,0.0748607735081947
5356,0.19455774955247865
5357,0.049412593824810405
5358,0.34500707877502085
5359,0.05053534877533595
5360,0.13326677156427075
5361,0.0051546330046212
5362,0.06295658311060855
5363,0.087564630697767
5364,0.006136317546410075
5365,0.3232323015085241
5366,0.21043643372195733
5367,0.06435927435309632
5368,0.23971805301253576
5369,0.881714795220401
5370,0.04160335930618287
5371,0.480075860476531
5372,0.07421639559425881
5373,0.06962856855556117
5374,0.06183909105360769
5375,0.02708789942120951
5376,0.02911238021584819
5377,0.4479851859874743
5378,0.05106425012429948
5379,0.30532878942942576
5380,0.9416424160325076
5381,0.42834733708551126
5382,0.04261339884690823
5383,0.013668678437018928
5384,0.051524833599951976
5385,0.5295532821503102
5386,0.007257522122764768
5387,0.07993310610882452
5388,0.4552373941706788
5389,0.22594077447475328
5390,0.20111107053014024
5391,0.1858001621518727
5392,0.79993392990072
5393,0.03915383203185307
5394,0.18150365685264624
5395,0.8028906492500637
5396,0.004464269360396982
5397,0.0680676634353107
5398,0.05288597836745586
5399,0.15321611283841938
5400,0.007280493083095332
5401,0.015138759871480703
5402,0.0070888049772479655
5403,0.06028319637231371
5404,0.4162463446187005
5405,0.03865405042865317
5406,0.05881231159579182
5407,0.0696892995114903
5408,0.16939592918589805
5409,0.12043958686497705
5410,0.4482901807711965
5411,0.00978228115407758
5412,0.0974660095782385
5413,0.05779344656063046
5414,0.035565635938370144
5415,0.0374916408725267
5416,0.007693793498108165
5417,0.32171967389879363
5418,0.0052549494807341895
5419,0.19426985935619706
5420,0.02783936085752361
5421,0.1745248207063955
5422,0.03720049305407603
5423,0.0034117748702507207
5424,0.051793460769207766
5425,0.8875039043188139
5426,0.05243209260640165
5427,0.41569920903845464
5428,0.4681191791506624
5429,0.2648968681165904
5430,0.47472703191563087
5431,0.0077930858808002035
5432,0.06379297827048055
5433,0.5278430274193432
5434,0.7726746550849308
5435,0.21314240826101366
5436,0.008033859881122839
5437,0.8838077117031121
5438,0.6901110227058052
5439,0.10591082846144205
5440,0.10776281406453575
5441,0.19603870778021185
5442,0.009940362243570245
5443,0.10052147053937577
5444,0.02606679029687304
5445,0.07310409834765189
5446,0.07155549740517272
5447,0.044985795867971315
5448,0.06572094368102292
5449,0.950477215375731
5450,0.13267828221206593
5451,0.03946417717790728
5452,0.44255958751254826
5453,0.008713609374224688
5454,0.4447498655336366
5455,0.2269201909974349
5456,0.0696908660739386
5457,0.07762883314883862
5458,0.10480722865302115
5459,0.3994570975293856
5460,0.06140118014072712
5461,0.07383515704139318
5462,0.0711480082016186
5463,0.05382127593079373
5464,0.6041600571251013
5465,0.04774109081887471
5466,0.08625238661904788
5467,0.45924001179339746
5468,0.05920316199278488
5469,0.32004937756638174
5470,0.7190827359627663
5471,0.04770698705520471
5472,0.4141890249655725
5473,0.07589683081781365
5474,0.002465293869319064
5475,0.16178197288430202
5476,0.3502944933296459
5477,0.06612254522262334
5478,0.03509952791788775
5479,0.004534661833535411
5480,0.026300481317147007
5481,0.04471845382165451
5482,0.0668996239157729
5483,0.017361364398634033
5484,0.3224900110623118
5485,0.054404432770736345
5486,0.06678697775305112
5487,0.3585296142540635
5488,0.15843398304423256
5489,0.004857112885804487
5490,0.1838648095706998
5491,0.33367508760882714
5492,0.5150956548574399
5493,0.042648870732958186
5494,0.3016616297343341
5495,0.03369445715731568
5496,0.04842393736441765
5497,0.054515398899782845
5498,0.4041028101436546
5499,0.07387026666850484
5500,0.568685233650695
5501,0.06653683584407823
5502,0.08181213878745715
5503,0.33690724733086685
5504,0.07008475740290006
5505,0.351040115651698
5506,0.48933271788334454
5507,0.20534718915666386
5508,0.043136287914384126
5509,0.04214248814166906
5510,0.035592532129845894
5511,0.15738913253622958
5512,0.08518815367996292
5513,0.05970133790752401
5514,0.04491877973643068
5515,0.0034979163878179533
5516,0.1519760296540734
5517,0.08937453208037287
5518,0.4343960652995775
5519,0.08067635314153096
5520,0.055262305647993636
5521,0.04518026993779041
5522,0.005037374217486481
5523,0.04467183227148646
5524,0.004575578393700227
5525,0.7965055856371878
5526,0.06054099898035326
5527,0.17266522620683467
5528,0.1468595259331992
5529,0.3357818768059603
5530,0.05683387589103936
5531,0.4353518073240099
5532,0.051945347644401244
5533,0.9765291095925385
5534,0.7114053865239285
5535,0.4805151890432596
5536,0.30614364399483324
5537,0.378482207319568
5538,0.3128906655623787
5539,0.05568034201165244
5540,0.042106457652535616
5541,0.307139820026762
5542,0.04785970126657432
5543,0.35344059150638674
5544,0.04086895458706093
5545,0.10467364141904277
5546,0.39790197838719793
5547,0.4576174697887106
5548,0.19951487709057425
5549,0.0037009325674001374
5550,0.06312708155883183
5551,0.024518793175341454
5552,0.3621047168898404
5553,0.027609357025243912
5554,0.05592911413847279
5555,0.05507662741713591
5556,0.06826652716323538
5557,0.4306565407673009
5558,0.0046261123669203335
5559,0.08020669995204059
5560,0.26949275315078675
5561,0.04188983893818272
5562,0.40960600114689644
5563,0.43740807182981
5564,0.3618404061362078
5565,0.16449684534791462
5566,0.03203467550378049
5567,0.07857321312064731
5568,0.17767927300482575
5569,0.04256451209467759
5570,0.05948920829945934
5571,0.005237096449143268
5572,0.34323996826075986
5573,0.32040126937358687
5574,0.05297367794151435
5575,0.5294661671307549
5576,0.04403823422655982
5577,0.028683730564690122
5578,0.15009017294190236
5579,0.002919937715107784
5580,0.22381970920869906
5581,0.21963959155336313
5582,0.0962010494328036
5583,0.07671643338503244
5584,0.03838382136520184
5585,0.4438158448255518
5586,0.028306920540496702
5587,0.3386916297523037
5588,0.05553723926364181
5589,0.00640015080289098
5590,0.33198291860777185
5591,0.38004549392628434
5592,0.4603659039230034
5593,0.07834283766744947
5594,0.9444681009323437
5595,0.06774687434842251
5596,0.1631686676455832
5597,0.030803142090553643
5598,0.03066604908199943
5599,0.0927055145972876
5600,0.3546690681864945
5601,0.5638231646753179
5602,0.03964141874801816
5603,0.06138163564671659
5604,0.1720861995534736
5605,0.14687803072365818
5606,0.3291036384720641
5607,0.03246222067872434
5608,0.022566357103180473
5609,0.06854215859491426
5610,0.12283254755139282
5611,0.006442865322559257
5612,0.03608453035526616
5613,0.04433003288557182
5614,0.08954517666470677
5615,0.040770952530534775
5616,0.14808377655691524
5617,0.0018833726972783539
5618,0.12520423117032786
5619,0.06349610716888218
5620,0.027529352713711965
5621,0.06585958466331296
5622,0.36223834144953626
5623,0.03481504655473469
5624,0.05486560944645943
5625,0.053172748526787314
5626,0.05049700971748812
5627,0.053549140881791
5628,0.0551894891786566
5629,0.0476480095934422
5630,0.05281152749635421
5631,0.07708082941792603
5632,0.7637248397320472
5633,0.24657201558853803
5634,0.18759603848245845
5635,0.0017000293683470495
5636,0.08107217008840807
5637,0.028228381240490024
5638,0.057171793396618015
5639,0.042126593938837976
5640,0.16124349536799357
5641,0.4232886307382673
5642,0.02935190316621111
5643,0.31900833115370214
5644,0.18702283704354708
5645,0.10865708176139012
5646,0.06436388437245585
5647,0.08916581670760838
5648,0.5188468029133407
5649,0.044419317936182125
5650,0.1648697247257879
5651,0.15228634985403913
5652,0.3355075453716083
5653,0.6386023530059246
5654,0.05381816355075297
5655,0.014212583038026944
5656,0.4221270954882193
5657,0.4700697279559577
5658,0.0979567367102403
5659,0.058634518070189226
5660,0.6892311730101676
5661,0.08158097638852994
5662,0.530073072981283
5663,0.004250727762538383
5664,0.030215699709157322
5665,0.007640674524663987
5666,0.06904693058183935
5667,0.20851651316059885
5668,0.38717928972363863
5669,0.0027406039885815576
5670,0.4212750314263155
5671,0.10902047774438987
5672,0.05027514132911378
5673,0.00430866447233512
5674,0.031602903930869494
5675,0.10637081981645788
5676,0.025778182995548564
5677,0.0768475261431845
5678,0.41773036003945724
5679,0.05572213051441917
5680,0.16245979182627737
5681,0.32433597708629003
5682,0.05950952208135105
5683,0.005996169874298002
5684,0.006236883721057083
5685,0.05509133761947537
5686,0.3318217039536287
5687,0.05213085039466013
5688,0.18304068182235636
5689,0.006429354848040529
5690,0.05817321633197988
5691,0.9412582053560987
5692,0.07448021487225132
5693,0.3679539513294259
5694,0.34648512204249066
5695,0.0323342531041691
5696,0.377344535900079
5697,0.16598621515342998
5698,0.012124810819273383
5699,0.06340983747864923
5700,0.33887175028113414
5701,0.04675422040397344
5702,0.048545170912145615
5703,0.07466484888189853
5704,0.1507652135411472
5705,0.059384382217557596
5706,0.04945987834514398
5707,0.6768800163201634
5708,0.006459806791487643
5709,0.05146605130809106
5710,0.7471210532069534
5711,0.07635339969413002
5712,0.25727462151012986
5713,0.08831073792184414
5714,0.21487976254461816
5715,0.9421771691040991
5716,0.037186837150744584
5717,0.3885748440255858
5718,0.37350451538720764
5719,0.23302075766229208
5720,0.091781306206622
5721,0.2792432507698359
5722,0.39266215532837195
5723,0.40846232044818026
5724,0.04883716430238504
5725,0.006131821729228492
5726,0.07194692967197165
5727,0.24138593487073923
5728,0.16807332781072015
5729,0.7731366925792313
5730,0.1517054347515158
5731,0.3268809894914998
5732,0.041700486958876355
5733,0.04916219956657829
5734,0.27845329408111535
5735,0.06243763256790867
5736,0.042812143493508314
5737,0.460133299940642
5738,0.06241162865328999
5739,0.039024312855655725
5740,0.28829007596817285
5741,0.5522356236453249
5742,0.0025809395387717832
5743,0.34035416912005734
5744,0.006792271075014582
5745,0.05063539554426953
5746,0.07391517469267433
5747,0.04564965237569672
5748,0.03316810330811169
5749,0.15746428205797353
5750,0.4771684925679932
5751,0.08085023791019522
5752,0.14003516119516188
5753,0.0061242889390178004
5754,0.03545772360740395
5755,0.35094213954216835
5756,0.4548681766585778
5757,0.03171303516941996
5758,0.03346403408823453
5759,0.5328964696491713
5760,0.0711009695357692
5761,0.17348078111457432
5762,0.03654492121740392
5763,0.008608596358962356
5764,0.3387365623346723
5765,0.0061940722381349286
5766,0.05622607404080693
5767,0.05858685497621123
5768,0.001997898259069752
5769,0.41050460362901087
5770,0.048337627230830287
5771,0.04621844507567828
5772,0.006727474722271603
5773,0.036097366775464754
5774,0.44776328026111195
5775,0.05718648178453222
5776,0.9484913425573503
5777,0.18863042336923241
5778,0.07352450289762825
5779,0.06385817910653639
5780,0.6177902513522633
5781,0.07206983937104518
5782,0.028844845239486015
5783,0.06903993261585849
5784,0.15371284508660818
5785,0.007174512066147128
5786,0.0658591864962332
5787,0.0732462934639862
5788,0.13017804731660254
5789,0.1529861305531299
5790,0.02184315438899321
5791,0.40066803115434246
5792,0.28561626880951635
5793,0.0364025649340401
5794,0.04993928539797434
5795,0.20177246923366585
5796,0.0028498853551369727
5797,0.30002871523687846
5798,0.07484616636675943
5799,0.040253614486600434
5800,0.051108065362547715
5801,0.03094726145142711
5802,0.007526198025234611
5803,0.056096009063729205
5804,0.125088697963471
5805,0.22320728034513676
5806,0.4400286694552614
5807,0.008741728036780364
5808,0.17588914350962184
5809,0.16624925772977295
5810,0.06882852368102682
5811,0.07150195551829903
5812,0.0776439344103563
5813,0.0739068710663528
5814,0.07686383600532284
5815,0.5819664546952568
5816,0.9426214386471771
5817,0.05595267394583767
5818,0.5460744690612488
5819,0.004690333516702326
5820,0.08856882712677032
5821,0.4380029436219752
5822,0.13854975533174757
5823,0.2760391736085703
5824,0.36121343372217546
5825,0.3562241777670612
5826,0.18246599743224667
5827,0.21480429014320293
5828,0.20507424246405764
5829,0.004454929235751192
5830,0.34200616332807865
5831,0.12898655724859545
5832,0.05404417579976926
5833,0.003614435536640392
5834,0.05448728912716513
5835,0.054016844752309216
5836,0.18734496735697218
5837,0.14171568605544432
5838,0.01245511581522874
5839,0.005038506483557658
5840,0.41659480911638
5841,0.8543712678857721
5842,0.0773830615415265
5843,0.045333513768763094
5844,0.17374923835967004
5845,0.05088677044377919
5846,0.05051197026020341
5847,0.19833643232963227
5848,0.4036751719308054
5849,0.34956786204791235
5850,0.1147381813222229
5851,0.061645492403342154
5852,0.004672513380432987
5853,0.03578644309043892
5854,0.04950026808404527
5855,0.07514408508183998
5856,0.1430582424531674
5857,0.05706871332119114
5858,0.038674736750439885
5859,0.01850527330819938
5860,0.0509564634225901
5861,0.12669959720610474
5862,0.03279377974154485
5863,0.018612659801122186
5864,0.03570852265999023
5865,0.060847373611242345
5866,0.09298269409927051
5867,0.3736830732764465
5868,0.05722954362642429
5869,0.0017366867951039958
5870,0.055117698820477595
5871,0.06677736900894704
5872,0.06005243562322167
5873,0.03386887262034764
5874,0.07899333498046181
5875,0.0738264833803694
5876,0.006519851689593796
5877,0.17220081260404024
5878,0.6711780642015018
5879,0.049219938938806704
5880,0.06781127243300694
5881,0.6620842125838841
5882,0.06824131582544597
5883,0.06482403952640403
5884,0.06055664515638564
5885,0.1301081025533129
5886,0.104391364605346
5887,0.06203194672235561
5888,0.010385655285507443
5889,0.4447476303798981
5890,0.1700670116392075
5891,0.3783884325646902
5892,0.055495577973511095
5893,0.49544156336086304
5894,0.3607749755004425
5895,0.14519412523277528
5896,0.007699361987047292
5897,0.3764537433759311
5898,0.008312140714041696
5899,0.14789462385364324
5900,0.06225050574892764
5901,0.2752375815445173
5902,0.3757254148995149
5903,0.08278874865545954
5904,0.5377847270050062
5905,0.6198481033990703
5906,0.18236464431155885
5907,0.07862379189760689
5908,0.14869880946041444
5909,0.020588962302724126
5910,0.042071945919573445
5911,0.005208824263343927
5912,0.010231665198022714
5913,0.05048235937939564
5914,0.032625700780866865
5915,0.10183342133126488
5916,0.06754542011806619
5917,0.12426896102964287
5918,0.00874913432879293
5919,0.05703876587043295
5920,0.004850171543709056
5921,0.06157213030289844
5922,0.18156932810318901
5923,0.12083010198848401
5924,0.06357449169419402
5925,0.36423428887616555
5926,0.16702697793267868
5927,0.7966137723629496
5928,0.03771664052750064
5929,0.06034306244763333
5930,0.31650201527027283
5931,0.11371208927061795
5932,0.11309978406519816
5933,0.033973475712060684
5934,0.19800875770986678
5935,0.026923392197501273
5936,0.16956685766786242
5937,0.0559015763031389
5938,0.3432591172311282
5939,0.4227979450195378
5940,0.22079852285171786
5941,0.08145986921546201
5942,0.01652363786166615
5943,0.006018849688110832
5944,0.050936115065455284
5945,0.2586360606799799
5946,0.0040373248997519475
5947,0.2402680591834916
5948,0.5472046348524682
5949,0.088844298494266
5950,0.03709775857773091
5951,0.06387333821383681
5952,0.034817305059195336
5953,0.061255114939904994
5954,0.17469502891348557
5955,0.07200314808200606
5956,0.052775233943074436
5957,0.04032061268389854
5958,0.48380622290368513
5959,0.06571023498200872
5960,0.01812009856272743
5961,0.030330543360610952
5962,0.04411319857198623
5963,0.07210183768070647
5964,0.35546565557096527
5965,0.02429213423513542
5966,0.05667744907500918
5967,0.04280566955446703
5968,0.06975266542997778
5969,0.03327108578429132
5970,0.03850159452940227
5971,0.14207937988804442
5972,0.05796648370102814
5973,0.03854261024179505
5974,0.47024673640037923
5975,0.08423197032124942
5976,0.058803611208579784
5977,0.17851740510285222
5978,0.07839356837060349
5979,0.09642974450815951
5980,0.058539097448761596
5981,0.4056422319929156
5982,0.04570400123140287
5983,0.007096725840985879
5984,0.4418994669397544
5985,0.05200678071119677
5986,0.0585248646930816
5987,0.0056634920384785225
5988,0.05419989950682062
5989,0.1591742145645893
5990,0.007192776787110501
5991,0.46271585133284115
5992,0.01653124180797058
5993,0.05260256987581642
5994,0.10001969088298993
5995,0.35991055466640365
5996,0.07757780700454499
5997,0.030903693544743482
5998,0.4156684187928165
5999,0.047136993287979774
6000,0.015289881111525096
6001,0.028564144317732815
6002,0.09958544374144312
6003,0.1572710519136034
6004,0.17009962982080318
6005,0.4009697800029352
6006,0.658348922960549
6007,0.015804585355501884
6008,0.5357398105763288
6009,0.09148794953532265
6010,0.19493625510684784
6011,0.06924091846349846
6012,0.4265952430491484
6013,0.027258731384502747
6014,0.3562302740364072
6015,0.006775481215421777
6016,0.027004995120435457
6017,0.05621375522816746
6018,0.05016466191691279
6019,0.07539050728194008
6020,0.05483816952831361
6021,0.08052986724592237
6022,0.3789584543241037
6023,0.036778353017133225
6024,0.06898681919871
6025,0.4257624728711869
6026,0.005193823967819149
6027,0.4196823254927697
6028,0.0482132968293944
6029,0.07230636162120596
6030,0.05417322321340419
6031,0.23227329322039914
6032,0.06102970960499032
6033,0.05818345680592685
6034,0.08396072467673711
6035,0.051980089174003236
6036,0.11900754293815133
6037,0.0653963506689562
6038,0.008444892601790098
6039,0.037929777655946496
6040,0.9718982316727285
6041,0.05973932833565141
6042,0.05252977633360609
6043,0.020257678504429555
6044,0.7080833535556178
6045,0.05200686473168858
6046,0.03478545784548224
6047,0.18637110678331087
6048,0.0039146788519470125
6049,0.8867988077190695
6050,0.11823426052368399
6051,0.07618044393342009
6052,0.3820783660209634
6053,0.023278781778063366
6054,0.06908647283052172
6055,0.029531989245812643
6056,0.7671463632937678
6057,0.0678790716752746
6058,0.858371980197517
6059,0.07699227154137557
6060,0.09754774695401434
6061,0.4705010926388591
6062,0.41823156063250966
6063,0.05731466564300714
6064,0.07478518490001364
6065,0.7890879810377932
6066,0.04493702442585128
6067,0.07869433346542479
6068,0.18525211650763018
6069,0.46662494458459963
6070,0.20089859282212705
6071,0.004356945776207558
6072,0.38369303912154173
6073,0.02041968285182399
6074,0.04348188265038023
6075,0.26382337723478777
6076,0.4310522537176265
6077,0.012927709169092914
6078,0.06120029840612423
6079,0.08973897236794871
6080,0.00681723289461276
6081,0.09324771472342039
6082,0.36777995294779076
6083,0.08173343578102035
6084,0.15929699025687702
6085,0.3481999776490467
6086,0.06307088827827775
6087,0.39250435923914073
6088,0.637053450857851
6089,0.041949497631574385
6090,0.11541042392758483
6091,0.4435576019654272
6092,0.07673958374975492
6093,0.09162165024182353
6094,0.43814949531096314
6095,0.33332640410369463
6096,0.008831815080541216
6097,0.03578861514371163
6098,0.11918538277155041
6099,0.13527691026216873
6100,0.9833621992491314
6101,0.008094531511254544
6102,0.9695306893159378
6103,0.05948409000644691
6104,0.1329988116511327
6105,0.24430162878296788
6106,0.31961356304999444
6107,0.18461392837586688
6108,0.31839205731603887
6109,0.9605491707977177
6110,0.06288580318852346
6111,0.46231587808926927
6112,0.05240083799613973
6113,0.18947345871917917
6114,0.0603624977122826
6115,0.10885744155325752
6116,0.210886490871868
6117,0.13319228754303988
6118,0.14508884118507884
6119,0.09497814065727049
6120,0.3804647250028372
6121,0.06430710354145971
6122,0.11000801488449391
6123,0.0029838517958811956
6124,0.36815643132847803
6125,0.048093044024589186
6126,0.6924824414333707
6127,0.0364453109172127
6128,0.047653983211086944
6129,0.010523979823608963
6130,0.06471390568439808
6131,0.03186929792362402
6132,0.06021737280396506
6133,0.10638213961309123
6134,0.0596391410246353
6135,0.07842788404285622
6136,0.0634293152671594
6137,0.20303243785386815
6138,0.035099649322190354
6139,0.07906313074026941
6140,0.24657652360642088
6141,0.06532732679875759
6142,0.23469823200928336
6143,0.9488005636484595
6144,0.02828858675485288
6145,0.013052191286469266
6146,0.20968928584983323
6147,0.00864829986411623
6148,0.004990099523874174
6149,0.030934101965789964
6150,0.0716414742171003
6151,0.057346171450430264
6152,0.8720672731347521
6153,0.17342871068400692
6154,0.059037842052501656
6155,0.207130414868529
6156,0.06167116556352214
6157,0.05323846444737128
6158,0.04190006226345551
6159,0.04411655742433591
6160,0.03370847844023918
6161,0.3492608922366177
6162,0.2927372365242462
6163,0.10911841093221303
6164,0.0652701752922544
6165,0.05254422350107049
6166,0.16907919172473676
6167,0.0022325907317004546
6168,0.7875514989933776
6169,0.0312369440212008
6170,0.2121599192234304
6171,0.0581190740597963
6172,0.06801477294094097
6173,0.04255468058409337
6174,0.10645586097303014
6175,0.0512108003324695
6176,0.2240200382387115
6177,0.35867047068121033
6178,0.3929146051038306
6179,0.06993901200277179
6180,0.09523007558743055
6181,0.5666316191147512
6182,0.4859415040255549
6183,0.6092658908829014
6184,0.1255991981435485
6185,0.09096264557093697
6186,0.07254422589659958
6187,0.04904935206308857
6188,0.37532880518263473
6189,0.323507140920606
6190,0.12189920383843524
6191,0.04048843230862781
6192,0.27116267875943617
6193,0.032463276654324524
6194,0.289399491929548
6195,0.049199420908512044
6196,0.035645527503600685
6197,0.036965596823040014
6198,0.16711025468866605
6199,0.35234581022414024
6200,0.9472187804543505
6201,0.4155196358482258
6202,0.538826218382016
6203,0.17174158153005462
6204,0.02706955789185059
6205,0.005372013068459419
6206,0.050800846846157585
6207,0.03589236117760449
